"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US22089","St. Charles Parish, Louisiana","32935","null","1473","null",
"0500000US22091","St. Helena Parish, Louisiana","24380","null","4531","null",
"0500000US22093","St. James Parish, Louisiana","26739","null","1190","null",
"0500000US22095","St. John the Baptist Parish, Louisiana","25968","null","1831","null",
"0500000US22097","St. Landry Parish, Louisiana","21162","null","931","null",
"0500000US22099","St. Martin Parish, Louisiana","24997","null","1410","null",
"0500000US22101","St. Mary Parish, Louisiana","22839","null","1043","null",
"0500000US22103","St. Tammany Parish, Louisiana","34658","null","816","null",
"0500000US22105","Tangipahoa Parish, Louisiana","25163","null","941","null",
"0500000US22107","Tensas Parish, Louisiana","15912","null","1683","null",
"0500000US22109","Terrebonne Parish, Louisiana","25924","null","1158","null",
"0500000US22111","Union Parish, Louisiana","24030","null","1929","null",
"0500000US22113","Vermilion Parish, Louisiana","25342","null","927","null",
"0500000US22115","Vernon Parish, Louisiana","24554","null","1101","null",
"0500000US22117","Washington Parish, Louisiana","20177","null","1104","null",
"0500000US22119","Webster Parish, Louisiana","18962","null","992","null",
"0500000US22121","West Baton Rouge Parish, Louisiana","29697","null","1931","null",
"0500000US22123","West Carroll Parish, Louisiana","22439","null","2690","null",
"0500000US22125","West Feliciana Parish, Louisiana","26945","null","2968","null",
"0500000US22127","Winn Parish, Louisiana","22107","null","1864","null",
"0500000US23001","Androscoggin County, Maine","28956","null","754","null",
"0500000US23003","Aroostook County, Maine","25477","null","815","null",
"0500000US23005","Cumberland County, Maine","40527","null","826","null",
"0500000US23007","Franklin County, Maine","27252","null","1224","null",
"0500000US23009","Hancock County, Maine","34361","null","1237","null",
"0500000US23011","Kennebec County, Maine","30685","null","775","null",
"0500000US23013","Knox County, Maine","33126","null","1295","null",
"0500000US23015","Lincoln County, Maine","33595","null","1162","null",
"0500000US23017","Oxford County, Maine","25464","null","814","null",
"0500000US23019","Penobscot County, Maine","28523","null","657","null",
"0500000US23021","Piscataquis County, Maine","24074","null","1441","null",
"0500000US23023","Sagadahoc County, Maine","34675","null","1439","null",
"0500000US23025","Somerset County, Maine","24386","null","903","null",
"0500000US23027","Waldo County, Maine","29674","null","1194","null",
"0500000US23029","Washington County, Maine","25157","null","1336","null",
"0500000US23031","York County, Maine","36093","null","798","null",
"0500000US24001","Allegany County, Maryland","23607","null","680","null",
"0500000US24003","Anne Arundel County, Maryland","46629","null","583","null",
"0500000US24005","Baltimore County, Maryland","40105","null","464","null",
"0500000US24009","Calvert County, Maryland","45783","null","1356","null",
"0500000US24011","Caroline County, Maryland","29624","null","1264","null",
"0500000US24013","Carroll County, Maryland","42083","null","898","null",
"0500000US24015","Cecil County, Maryland","34810","null","1132","null",
"0500000US24017","Charles County, Maryland","41717","null","1010","null",
"0500000US24019","Dorchester County, Maryland","30293","null","1817","null",
"0500000US24021","Frederick County, Maryland","43582","null","643","null",
"0500000US24023","Garrett County, Maryland","30617","null","1491","null",
"0500000US24025","Harford County, Maryland","41147","null","717","null",
"0500000US24027","Howard County, Maryland","54628","null","671","null",
"0500000US24029","Kent County, Maryland","36813","null","2526","null",
"0500000US24031","Montgomery County, Maryland","54510","null","451","null",
"0500000US24033","Prince George's County, Maryland","37191","null","338","null",
"0500000US24035","Queen Anne's County, Maryland","44754","null","1533","null",
"0500000US24037","St. Mary's County, Maryland","40354","null","1054","null",
"0500000US24039","Somerset County, Maryland","18772","null","1161","null",
"0500000US24041","Talbot County, Maryland","49136","null","2799","null",
"0500000US24043","Washington County, Maryland","30464","null","680","null",
"0500000US24045","Wicomico County, Maryland","28080","null","845","null",
"0500000US24047","Worcester County, Maryland","38080","null","2252","null",
"0500000US24510","Baltimore city, Maryland","31271","null","428","null",
"0500000US25001","Barnstable County, Massachusetts","44505","null","1033","null",
"0500000US25003","Berkshire County, Massachusetts","35616","null","942","null",
"0500000US25005","Bristol County, Massachusetts","35747","null","448","null",
"0500000US25007","Dukes County, Massachusetts","45990","null","4077","null",
"0500000US25009","Essex County, Massachusetts","42347","null","493","null",
"0500000US25011","Franklin County, Massachusetts","35908","null","1427","null",
"0500000US25013","Hampden County, Massachusetts","30346","null","338","null",
"0500000US25015","Hampshire County, Massachusetts","34838","null","839","null",
"0500000US25017","Middlesex County, Massachusetts","52228","null","396","null",
"0500000US25019","Nantucket County, Massachusetts","55398","null","5785","null",
"0500000US25021","Norfolk County, Massachusetts","53889","null","631","null",
"0500000US25023","Plymouth County, Massachusetts","43412","null","680","null",
"0500000US25025","Suffolk County, Massachusetts","42765","null","558","null",
"0500000US25027","Worcester County, Massachusetts","37574","null","367","null",
"0500000US26001","Alcona County, Michigan","25636","null","1021","null",
"0500000US26003","Alger County, Michigan","20851","null","1027","null",
"0500000US26005","Allegan County, Michigan","29215","null","585","null",
"0500000US26007","Alpena County, Michigan","25957","null","942","null",
"0500000US26009","Antrim County, Michigan","31851","null","1317","null",
"0500000US26011","Arenac County, Michigan","24328","null","986","null",
"0500000US26013","Baraga County, Michigan","22920","null","1773","null",
"0500000US26015","Barry County, Michigan","31760","null","1167","null",
"0500000US26017","Bay County, Michigan","27469","null","705","null",
"0500000US26019","Benzie County, Michigan","29425","null","973","null",
"0500000US26021","Berrien County, Michigan","30864","null","841","null",
"0500000US26023","Branch County, Michigan","25279","null","822","null",
"0500000US26025","Calhoun County, Michigan","26855","null","617","null",
"0500000US26027","Cass County, Michigan","31295","null","1381","null",
"0500000US26029","Charlevoix County, Michigan","33620","null","988","null",
"0500000US26031","Cheboygan County, Michigan","26393","null","1101","null",
"0500000US26033","Chippewa County, Michigan","25086","null","1829","null",
"0500000US26035","Clare County, Michigan","22573","null","888","null",
"0500000US26037","Clinton County, Michigan","34761","null","902","null",
"0500000US26039","Crawford County, Michigan","26294","null","1235","null",
"0500000US26041","Delta County, Michigan","27632","null","1104","null",
"0500000US26043","Dickinson County, Michigan","29656","null","1817","null",
"0500000US26045","Eaton County, Michigan","33427","null","859","null",
"0500000US26047","Emmet County, Michigan","34074","null","1289","null",
"0500000US26049","Genesee County, Michigan","27295","null","365","null",
"0500000US26051","Gladwin County, Michigan","25657","null","795","null",
"0500000US26053","Gogebic County, Michigan","25555","null","1924","null",
"0500000US26055","Grand Traverse County, Michigan","35405","null","1303","null",
"0500000US26057","Gratiot County, Michigan","23616","null","911","null",
"0500000US26059","Hillsdale County, Michigan","25621","null","674","null",
"0500000US26061","Houghton County, Michigan","23421","null","875","null",
"0500000US26063","Huron County, Michigan","27852","null","740","null",
"0500000US26065","Ingham County, Michigan","29380","null","445","null",
"0500000US26067","Ionia County, Michigan","24864","null","537","null",
"0500000US26069","Iosco County, Michigan","25264","null","1002","null",
"0500000US26071","Iron County, Michigan","25944","null","1189","null",
"0500000US26073","Isabella County, Michigan","23888","null","794","null",
"0500000US26075","Jackson County, Michigan","28364","null","631","null",
"0500000US26077","Kalamazoo County, Michigan","31975","null","525","null",
"0500000US26079","Kalkaska County, Michigan","24358","null","1072","null",
"0500000US26081","Kent County, Michigan","32524","null","405","null",
"0500000US26083","Keweenaw County, Michigan","34608","null","3563","null",
"0500000US26085","Lake County, Michigan","20461","null","806","null",
"0500000US26087","Lapeer County, Michigan","30344","null","858","null",
"0500000US26089","Leelanau County, Michigan","39073","null","1312","null",
"0500000US26091","Lenawee County, Michigan","27850","null","707","null",
"0500000US26093","Livingston County, Michigan","40351","null","641","null",
"0500000US26095","Luce County, Michigan","22350","null","1643","null",
"0500000US26097","Mackinac County, Michigan","28966","null","1593","null",
"0500000US26099","Macomb County, Michigan","32238","null","343","null",
"0500000US26101","Manistee County, Michigan","26668","null","1006","null",
"0500000US26103","Marquette County, Michigan","27979","null","726","null",
"0500000US26105","Mason County, Michigan","29549","null","1866","null",
"0500000US26107","Mecosta County, Michigan","23431","null","957","null",
"0500000US26109","Menominee County, Michigan","27942","null","1673","null",
"0500000US26111","Midland County, Michigan","36142","null","1224","null",
"0500000US26113","Missaukee County, Michigan","23838","null","725","null",
"0500000US26115","Monroe County, Michigan","31481","null","764","null",
"0500000US26117","Montcalm County, Michigan","24200","null","604","null",
"0500000US26119","Montmorency County, Michigan","23958","null","999","null",
"0500000US26121","Muskegon County, Michigan","25435","null","556","null",
"0500000US26123","Newaygo County, Michigan","25451","null","726","null",
"0500000US26125","Oakland County, Michigan","44629","null","431","null",
"0500000US26127","Oceana County, Michigan","24345","null","852","null",
"0500000US26129","Ogemaw County, Michigan","23787","null","968","null",
"0500000US26131","Ontonagon County, Michigan","25022","null","1185","null",
"0500000US26133","Osceola County, Michigan","22692","null","698","null",
"0500000US26135","Oscoda County, Michigan","24889","null","1777","null",
"0500000US26137","Otsego County, Michigan","27234","null","1213","null",
"0500000US26139","Ottawa County, Michigan","31872","null","513","null",
"0500000US26141","Presque Isle County, Michigan","28103","null","1356","null",
"0500000US26143","Roscommon County, Michigan","25807","null","1351","null",
"0500000US26145","Saginaw County, Michigan","28030","null","739","null",
"0500000US26147","St. Clair County, Michigan","30703","null","600","null",
"0500000US26149","St. Joseph County, Michigan","26248","null","827","null",
"0500000US26151","Sanilac County, Michigan","25871","null","678","null",
"0500000US26153","Schoolcraft County, Michigan","24647","null","1279","null",
"0500000US26155","Shiawassee County, Michigan","28437","null","810","null",
"0500000US26157","Tuscola County, Michigan","25996","null","681","null",
"0500000US26159","Van Buren County, Michigan","28049","null","944","null",
"0500000US26161","Washtenaw County, Michigan","41399","null","612","null",
"0500000US26163","Wayne County, Michigan","27282","null","187","null",
"0500000US26165","Wexford County, Michigan","25149","null","1380","null",
"0500000US27001","Aitkin County, Minnesota","29275","null","918","null",
"0500000US27003","Anoka County, Minnesota","36978","null","509","null",
"0500000US27005","Becker County, Minnesota","31729","null","1102","null",
