"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US37153","Richmond County, North Carolina","20745","null","870","null",
"0500000US37155","Robeson County, North Carolina","17881","null","526","null",
"0500000US37157","Rockingham County, North Carolina","23604","null","889","null",
"0500000US37159","Rowan County, North Carolina","25117","null","754","null",
"0500000US37161","Rutherford County, North Carolina","22493","null","763","null",
"0500000US37163","Sampson County, North Carolina","21950","null","1130","null",
"0500000US37165","Scotland County, North Carolina","18242","null","717","null",
"0500000US37167","Stanly County, North Carolina","24671","null","792","null",
"0500000US37169","Stokes County, North Carolina","25091","null","1408","null",
"0500000US37171","Surry County, North Carolina","23957","null","1012","null",
"0500000US37173","Swain County, North Carolina","20984","null","1936","null",
"0500000US37175","Transylvania County, North Carolina","27050","null","1503","null",
"0500000US37177","Tyrrell County, North Carolina","18682","null","1802","null",
"0500000US37179","Union County, North Carolina","34379","null","831","null",
"0500000US37181","Vance County, North Carolina","23211","null","2895","null",
"0500000US37183","Wake County, North Carolina","39102","null","390","null",
"0500000US37185","Warren County, North Carolina","22461","null","1741","null",
"0500000US37187","Washington County, North Carolina","21043","null","2285","null",
"0500000US37189","Watauga County, North Carolina","24906","null","979","null",
"0500000US37191","Wayne County, North Carolina","24124","null","967","null",
"0500000US37193","Wilkes County, North Carolina","23745","null","1312","null",
"0500000US37195","Wilson County, North Carolina","24273","null","921","null",
"0500000US37197","Yadkin County, North Carolina","23566","null","952","null",
"0500000US37199","Yancey County, North Carolina","23264","null","1546","null",
"0500000US38001","Adams County, North Dakota","33652","null","2988","null",
"0500000US38003","Barnes County, North Dakota","33868","null","2265","null",
"0500000US38005","Benson County, North Dakota","21407","null","1503","null",
"0500000US38007","Billings County, North Dakota","45523","null","7413","null",
"0500000US38009","Bottineau County, North Dakota","35039","null","2288","null",
"0500000US38011","Bowman County, North Dakota","36221","null","3307","null",
"0500000US38013","Burke County, North Dakota","35806","null","3440","null",
"0500000US38015","Burleigh County, North Dakota","37764","null","1054","null",
"0500000US38017","Cass County, North Dakota","36655","null","1157","null",
"0500000US38019","Cavalier County, North Dakota","43125","null","5192","null",
"0500000US38021","Dickey County, North Dakota","32943","null","2543","null",
"0500000US38023","Divide County, North Dakota","45190","null","6343","null",
"0500000US38025","Dunn County, North Dakota","44492","null","5602","null",
"0500000US38027","Eddy County, North Dakota","34565","null","4257","null",
"0500000US38029","Emmons County, North Dakota","29417","null","2681","null",
"0500000US38031","Foster County, North Dakota","33737","null","2421","null",
"0500000US38033","Golden Valley County, North Dakota","32590","null","4435","null",
"0500000US38035","Grand Forks County, North Dakota","31052","null","1162","null",
"0500000US38037","Grant County, North Dakota","36287","null","5504","null",
"0500000US38039","Griggs County, North Dakota","35069","null","3795","null",
"0500000US38041","Hettinger County, North Dakota","32474","null","3979","null",
"0500000US38043","Kidder County, North Dakota","32364","null","4107","null",
"0500000US38045","LaMoure County, North Dakota","36584","null","2976","null",
"0500000US38047","Logan County, North Dakota","33396","null","3225","null",
"0500000US38049","McHenry County, North Dakota","37626","null","5351","null",
"0500000US38051","McIntosh County, North Dakota","32389","null","3078","null",
"0500000US38053","McKenzie County, North Dakota","36798","null","2130","null",
"0500000US38055","McLean County, North Dakota","35367","null","1848","null",
"0500000US38057","Mercer County, North Dakota","38298","null","2926","null",
"0500000US38059","Morton County, North Dakota","39300","null","2988","null",
"0500000US38061","Mountrail County, North Dakota","37602","null","4201","null",
"0500000US38063","Nelson County, North Dakota","33360","null","3323","null",
"0500000US38065","Oliver County, North Dakota","33849","null","2945","null",
"0500000US38067","Pembina County, North Dakota","36251","null","2844","null",
"0500000US38069","Pierce County, North Dakota","28008","null","3213","null",
"0500000US38071","Ramsey County, North Dakota","35059","null","3793","null",
"0500000US38073","Ransom County, North Dakota","34691","null","2826","null",
"0500000US38075","Renville County, North Dakota","33635","null","2919","null",
"0500000US38077","Richland County, North Dakota","30820","null","1133","null",
"0500000US38079","Rolette County, North Dakota","19295","null","1266","null",
"0500000US38081","Sargent County, North Dakota","37039","null","1981","null",
"0500000US38083","Sheridan County, North Dakota","32559","null","3938","null",
"0500000US38085","Sioux County, North Dakota","16706","null","1925","null",
"0500000US38087","Slope County, North Dakota","37340","null","5115","null",
"0500000US38089","Stark County, North Dakota","37897","null","1762","null",
"0500000US38091","Steele County, North Dakota","39403","null","4371","null",
"0500000US38093","Stutsman County, North Dakota","32001","null","1507","null",
"0500000US38095","Towner County, North Dakota","36217","null","5003","null",
"0500000US38097","Traill County, North Dakota","32712","null","2594","null",
"0500000US38099","Walsh County, North Dakota","31366","null","1598","null",
"0500000US38101","Ward County, North Dakota","34382","null","1137","null",
"0500000US38103","Wells County, North Dakota","34602","null","3447","null",
"0500000US38105","Williams County, North Dakota","43824","null","2965","null",
"0500000US39001","Adams County, Ohio","21543","null","1288","null",
"0500000US39003","Allen County, Ohio","25662","null","706","null",
"0500000US39005","Ashland County, Ohio","25471","null","781","null",
"0500000US39007","Ashtabula County, Ohio","22817","null","565","null",
"0500000US39009","Athens County, Ohio","20745","null","895","null",
"0500000US39011","Auglaize County, Ohio","29908","null","996","null",
"0500000US39013","Belmont County, Ohio","26106","null","836","null",
"0500000US39015","Brown County, Ohio","25637","null","1003","null",
"0500000US39017","Butler County, Ohio","30777","null","407","null",
"0500000US39019","Carroll County, Ohio","28421","null","1718","null",
"0500000US39021","Champaign County, Ohio","26515","null","974","null",
"0500000US39023","Clark County, Ohio","25948","null","516","null",
"0500000US39025","Clermont County, Ohio","32900","null","665","null",
"0500000US39027","Clinton County, Ohio","26861","null","1556","null",
"0500000US39029","Columbiana County, Ohio","25853","null","800","null",
"0500000US39031","Coshocton County, Ohio","22471","null","701","null",
"0500000US39033","Crawford County, Ohio","24513","null","1174","null",
"0500000US39035","Cuyahoga County, Ohio","31804","null","291","null",
"0500000US39037","Darke County, Ohio","26262","null","747","null",
"0500000US39039","Defiance County, Ohio","28491","null","1055","null",
"0500000US39041","Delaware County, Ohio","47183","null","820","null",
"0500000US39043","Erie County, Ohio","31677","null","1276","null",
"0500000US39045","Fairfield County, Ohio","31136","null","726","null",
"0500000US39047","Fayette County, Ohio","24931","null","1040","null",
"0500000US39049","Franklin County, Ohio","32552","null","265","null",
"0500000US39051","Fulton County, Ohio","28411","null","1009","null",
"0500000US39053","Gallia County, Ohio","22588","null","1305","null",
"0500000US39055","Geauga County, Ohio","42149","null","1641","null",
"0500000US39057","Greene County, Ohio","34682","null","759","null",
"0500000US39059","Guernsey County, Ohio","23599","null","1023","null",
"0500000US39061","Hamilton County, Ohio","34125","null","378","null",
"0500000US39063","Hancock County, Ohio","30794","null","1047","null",
"0500000US39065","Hardin County, Ohio","22329","null","735","null",
"0500000US39067","Harrison County, Ohio","24108","null","1233","null",
"0500000US39069","Henry County, Ohio","28328","null","1191","null",
"0500000US39071","Highland County, Ohio","22624","null","936","null",
"0500000US39073","Hocking County, Ohio","24138","null","974","null",
"0500000US39075","Holmes County, Ohio","22923","null","1024","null",
"0500000US39077","Huron County, Ohio","25375","null","792","null",
"0500000US39079","Jackson County, Ohio","22117","null","1169","null",
"0500000US39081","Jefferson County, Ohio","25658","null","970","null",
"0500000US39083","Knox County, Ohio","25589","null","789","null",
"0500000US39085","Lake County, Ohio","33737","null","567","null",
"0500000US39087","Lawrence County, Ohio","23692","null","1297","null",
"0500000US39089","Licking County, Ohio","30338","null","777","null",
"0500000US39091","Logan County, Ohio","27840","null","954","null",
"0500000US39093","Lorain County, Ohio","29777","null","530","null",
"0500000US39095","Lucas County, Ohio","28361","null","398","null",
"0500000US39097","Madison County, Ohio","28331","null","1069","null",
"0500000US39099","Mahoning County, Ohio","27429","null","590","null",
"0500000US39101","Marion County, Ohio","22878","null","925","null",
"0500000US39103","Medina County, Ohio","35979","null","691","null",
"0500000US39105","Meigs County, Ohio","23897","null","1841","null",
"0500000US39107","Mercer County, Ohio","28513","null","955","null",
"0500000US39109","Miami County, Ohio","29703","null","812","null",
"0500000US39111","Monroe County, Ohio","25141","null","1818","null",
"0500000US39113","Montgomery County, Ohio","28807","null","384","null",
"0500000US39115","Morgan County, Ohio","22454","null","1806","null",
"0500000US39117","Morrow County, Ohio","27212","null","1668","null",
"0500000US39119","Muskingum County, Ohio","24080","null","1096","null",
