"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"0500000US39015","Brown County, Ohio","28658","2168","null","null",
"0500000US39017","Butler County, Ohio","34632","615","null","null",
"0500000US39019","Carroll County, Ohio","30965","2054","null","null",
"0500000US39021","Champaign County, Ohio","30090","1235","null","null",
"0500000US39023","Clark County, Ohio","28679","611","null","null",
"0500000US39025","Clermont County, Ohio","38260","790","null","null",
"0500000US39027","Clinton County, Ohio","29651","1524","null","null",
"0500000US39029","Columbiana County, Ohio","28538","1223","null","null",
"0500000US39031","Coshocton County, Ohio","24901","1046","null","null",
"0500000US39033","Crawford County, Ohio","27866","1432","null","null",
"0500000US39035","Cuyahoga County, Ohio","36321","447","null","null",
"0500000US39037","Darke County, Ohio","29914","1415","null","null",
"0500000US39039","Defiance County, Ohio","32035","2390","null","null",
"0500000US39041","Delaware County, Ohio","52397","1009","null","null",
"0500000US39043","Erie County, Ohio","35100","1851","null","null",
"0500000US39045","Fairfield County, Ohio","35481","773","null","null",
"0500000US39047","Fayette County, Ohio","27586","1333","null","null",
"0500000US39049","Franklin County, Ohio","37532","408","null","null",
"0500000US39051","Fulton County, Ohio","31805","1076","null","null",
"0500000US39053","Gallia County, Ohio","26484","1501","null","null",
"0500000US39055","Geauga County, Ohio","45199","1442","null","null",
"0500000US39057","Greene County, Ohio","38882","926","null","null",
"0500000US39059","Guernsey County, Ohio","26716","1310","null","null",
"0500000US39061","Hamilton County, Ohio","38902","556","null","null",
"0500000US39063","Hancock County, Ohio","34532","1379","null","null",
"0500000US39065","Hardin County, Ohio","25057","1086","null","null",
"0500000US39067","Harrison County, Ohio","27455","1530","null","null",
"0500000US39069","Henry County, Ohio","31671","1684","null","null",
"0500000US39071","Highland County, Ohio","24980","1053","null","null",
"0500000US39073","Hocking County, Ohio","27714","1326","null","null",
"0500000US39075","Holmes County, Ohio","26999","1295","null","null",
"0500000US39077","Huron County, Ohio","28145","827","null","null",
"0500000US39079","Jackson County, Ohio","25843","2398","null","null",
"0500000US39081","Jefferson County, Ohio","28207","1165","null","null",
"0500000US39083","Knox County, Ohio","29383","951","null","null",
"0500000US39085","Lake County, Ohio","37586","624","null","null",
"0500000US39087","Lawrence County, Ohio","25754","1699","null","null",
"0500000US39089","Licking County, Ohio","35931","1091","null","null",
"0500000US39091","Logan County, Ohio","32868","2153","null","null",
"0500000US39093","Lorain County, Ohio","33799","707","null","null",
"0500000US39095","Lucas County, Ohio","31632","618","null","null",
"0500000US39097","Madison County, Ohio","31493","1465","null","null",
"0500000US39099","Mahoning County, Ohio","30421","715","null","null",
"0500000US39101","Marion County, Ohio","26823","1305","null","null",
"0500000US39103","Medina County, Ohio","41100","836","null","null",
"0500000US39105","Meigs County, Ohio","24812","1348","null","null",
"0500000US39107","Mercer County, Ohio","32528","1382","null","null",
"0500000US39109","Miami County, Ohio","34178","1060","null","null",
"0500000US39111","Monroe County, Ohio","30569","2989","null","null",
"0500000US39113","Montgomery County, Ohio","32692","503","null","null",
"0500000US39115","Morgan County, Ohio","23497","1789","null","null",
"0500000US39117","Morrow County, Ohio","30352","1997","null","null",
"0500000US39119","Muskingum County, Ohio","28877","1334","null","null",
"0500000US39121","Noble County, Ohio","26411","3562","null","null",
"0500000US39123","Ottawa County, Ohio","40728","5091","null","null",
"0500000US39125","Paulding County, Ohio","30831","2199","null","null",
"0500000US39127","Perry County, Ohio","26299","1349","null","null",
"0500000US39129","Pickaway County, Ohio","30342","1225","null","null",
"0500000US39131","Pike County, Ohio","26568","3832","null","null",
"0500000US39133","Portage County, Ohio","34290","937","null","null",
"0500000US39135","Preble County, Ohio","31040","1358","null","null",
"0500000US39137","Putnam County, Ohio","33676","952","null","null",
"0500000US39139","Richland County, Ohio","27534","728","null","null",
"0500000US39141","Ross County, Ohio","27086","952","null","null",
"0500000US39143","Sandusky County, Ohio","29904","1195","null","null",
"0500000US39145","Scioto County, Ohio","23958","1078","null","null",
"0500000US39147","Seneca County, Ohio","28992","1150","null","null",
"0500000US39149","Shelby County, Ohio","31861","1211","null","null",
"0500000US39151","Stark County, Ohio","31765","595","null","null",
"0500000US39153","Summit County, Ohio","37373","668","null","null",
"0500000US39155","Trumbull County, Ohio","28123","718","null","null",
"0500000US39157","Tuscarawas County, Ohio","29276","985","null","null",
"0500000US39159","Union County, Ohio","44442","2492","null","null",
"0500000US39161","Van Wert County, Ohio","29119","1136","null","null",
"0500000US39163","Vinton County, Ohio","25263","1976","null","null",
"0500000US39165","Warren County, Ohio","45255","1307","null","null",
"0500000US39167","Washington County, Ohio","31375","2024","null","null",
"0500000US39169","Wayne County, Ohio","30362","848","null","null",
"0500000US39171","Williams County, Ohio","28831","1394","null","null",
"0500000US39173","Wood County, Ohio","36047","1200","null","null",
"0500000US39175","Wyandot County, Ohio","30596","1335","null","null",
"0500000US40001","Adair County, Oklahoma","18486","891","null","null",
"0500000US40003","Alfalfa County, Oklahoma","26130","1949","null","null",
"0500000US40005","Atoka County, Oklahoma","22781","2127","null","null",
"0500000US40007","Beaver County, Oklahoma","26434","1543","null","null",
"0500000US40009","Beckham County, Oklahoma","24209","2159","null","null",
"0500000US40011","Blaine County, Oklahoma","30754","3758","null","null",
"0500000US40013","Bryan County, Oklahoma","26639","1338","null","null",
"0500000US40015","Caddo County, Oklahoma","22844","902","null","null",
"0500000US40017","Canadian County, Oklahoma","34442","693","null","null",
"0500000US40019","Carter County, Oklahoma","27964","917","null","null",
"0500000US40021","Cherokee County, Oklahoma","25069","1304","null","null",
"0500000US40023","Choctaw County, Oklahoma","23705","981","null","null",
"0500000US40025","Cimarron County, Oklahoma","32029","4666","null","null",
"0500000US40027","Cleveland County, Oklahoma","34223","785","null","null",
"0500000US40029","Coal County, Oklahoma","24524","1872","null","null",
"0500000US40031","Comanche County, Oklahoma","28512","1219","null","null",
"0500000US40033","Cotton County, Oklahoma","28584","2552","null","null",
"0500000US40035","Craig County, Oklahoma","22833","1152","null","null",
"0500000US40037","Creek County, Oklahoma","28429","727","null","null",
"0500000US40039","Custer County, Oklahoma","29940","2058","null","null",
"0500000US40041","Delaware County, Oklahoma","30620","5067","null","null",
"0500000US40043","Dewey County, Oklahoma","29257","3044","null","null",
"0500000US40045","Ellis County, Oklahoma","28534","2450","null","null",
"0500000US40047","Garfield County, Oklahoma","30059","1293","null","null",
"0500000US40049","Garvin County, Oklahoma","26756","959","null","null",
"0500000US40051","Grady County, Oklahoma","32477","1428","null","null",
"0500000US40053","Grant County, Oklahoma","31725","2472","null","null",
"0500000US40055","Greer County, Oklahoma","22289","3377","null","null",
"0500000US40057","Harmon County, Oklahoma","27839","4444","null","null",
"0500000US40059","Harper County, Oklahoma","24138","2671","null","null",
"0500000US40061","Haskell County, Oklahoma","23870","1153","null","null",
"0500000US40063","Hughes County, Oklahoma","22026","2866","null","null",
"0500000US40065","Jackson County, Oklahoma","28091","1576","null","null",
"0500000US40067","Jefferson County, Oklahoma","25687","3482","null","null",
"0500000US40069","Johnston County, Oklahoma","23605","1963","null","null",
"0500000US40071","Kay County, Oklahoma","27323","1198","null","null",
"0500000US40073","Kingfisher County, Oklahoma","32779","2663","null","null",
"0500000US40075","Kiowa County, Oklahoma","22093","1559","null","null",
"0500000US40077","Latimer County, Oklahoma","26072","2475","null","null",
"0500000US40079","Le Flore County, Oklahoma","22167","829","null","null",
"0500000US40081","Lincoln County, Oklahoma","27915","1119","null","null",
"0500000US40083","Logan County, Oklahoma","37404","3051","null","null",
"0500000US40085","Love County, Oklahoma","24995","1233","null","null",
"0500000US40087","McClain County, Oklahoma","35931","2748","null","null",
"0500000US40089","McCurtain County, Oklahoma","21908","764","null","null",
"0500000US40091","McIntosh County, Oklahoma","23606","1506","null","null",
"0500000US40093","Major County, Oklahoma","28866","1631","null","null",
"0500000US40095","Marshall County, Oklahoma","25915","2702","null","null",
"0500000US40097","Mayes County, Oklahoma","27334","1106","null","null",
"0500000US40099","Murray County, Oklahoma","28434","2003","null","null",
"0500000US40101","Muskogee County, Oklahoma","24557","837","null","null",
"0500000US40103","Noble County, Oklahoma","29212","1872","null","null",
"0500000US40105","Nowata County, Oklahoma","26531","1720","null","null",
"0500000US40107","Okfuskee County, Oklahoma","20258","1909","null","null",
"0500000US40109","Oklahoma County, Oklahoma","34129","567","null","null",
"0500000US40111","Okmulgee County, Oklahoma","25501","1552","null","null",
"0500000US40113","Osage County, Oklahoma","27562","989","null","null",
"0500000US40115","Ottawa County, Oklahoma","22544","521","null","null",
"0500000US40117","Pawnee County, Oklahoma","26189","1023","null","null",
"0500000US40119","Payne County, Oklahoma","24985","1072","null","null",
"0500000US40121","Pittsburg County, Oklahoma","26504","961","null","null",
"0500000US40123","Pontotoc County, Oklahoma","28247","964","null","null",
