"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US22009","Avoyelles Parish, Louisiana","20199","null","987","null",
"0500000US22011","Beauregard Parish, Louisiana","24551","null","1535","null",
"0500000US22013","Bienville Parish, Louisiana","22701","null","1887","null",
"0500000US22015","Bossier Parish, Louisiana","27235","null","825","null",
"0500000US22017","Caddo Parish, Louisiana","25565","null","801","null",
"0500000US22019","Calcasieu Parish, Louisiana","26569","null","535","null",
"0500000US22021","Caldwell Parish, Louisiana","20961","null","2724","null",
"0500000US22023","Cameron Parish, Louisiana","29681","null","2967","null",
"0500000US22025","Catahoula Parish, Louisiana","20717","null","1656","null",
"0500000US22027","Claiborne Parish, Louisiana","16384","null","1198","null",
"0500000US22029","Concordia Parish, Louisiana","17551","null","1563","null",
"0500000US22031","De Soto Parish, Louisiana","23471","null","1200","null",
"0500000US22033","East Baton Rouge Parish, Louisiana","30162","null","560","null",
"0500000US22035","East Carroll Parish, Louisiana","14694","null","2763","null",
"0500000US22037","East Feliciana Parish, Louisiana","21138","null","1401","null",
"0500000US22039","Evangeline Parish, Louisiana","18655","null","1001","null",
"0500000US22041","Franklin Parish, Louisiana","18786","null","1244","null",
"0500000US22043","Grant Parish, Louisiana","18509","null","1109","null",
"0500000US22045","Iberia Parish, Louisiana","23410","null","1513","null",
"0500000US22047","Iberville Parish, Louisiana","22252","null","1120","null",
"0500000US22049","Jackson Parish, Louisiana","20109","null","1115","null",
"0500000US22051","Jefferson Parish, Louisiana","28839","null","431","null",
"0500000US22053","Jefferson Davis Parish, Louisiana","23068","null","1305","null",
"0500000US22055","Lafayette Parish, Louisiana","30656","null","755","null",
"0500000US22057","Lafourche Parish, Louisiana","26331","null","728","null",
"0500000US22059","LaSalle Parish, Louisiana","18836","null","1820","null",
"0500000US22061","Lincoln Parish, Louisiana","21934","null","891","null",
"0500000US22063","Livingston Parish, Louisiana","27280","null","879","null",
"0500000US22065","Madison Parish, Louisiana","15134","null","1147","null",
"0500000US22067","Morehouse Parish, Louisiana","18776","null","1887","null",
"0500000US22069","Natchitoches Parish, Louisiana","18219","null","956","null",
"0500000US22071","Orleans Parish, Louisiana","29275","null","530","null",
"0500000US22073","Ouachita Parish, Louisiana","22538","null","637","null",
"0500000US22075","Plaquemines Parish, Louisiana","26177","null","1663","null",
"0500000US22077","Pointe Coupee Parish, Louisiana","27160","null","2254","null",
"0500000US22079","Rapides Parish, Louisiana","23486","null","826","null",
"0500000US22081","Red River Parish, Louisiana","25154","null","3881","null",
"0500000US22083","Richland Parish, Louisiana","19975","null","1127","null",
"0500000US22085","Sabine Parish, Louisiana","22980","null","1405","null",
"0500000US22087","St. Bernard Parish, Louisiana","20431","null","596","null",
"0500000US22089","St. Charles Parish, Louisiana","30378","null","1131","null",
"0500000US22091","St. Helena Parish, Louisiana","21148","null","4158","null",
"0500000US22093","St. James Parish, Louisiana","25724","null","1363","null",
"0500000US22095","St. John the Baptist Parish, Louisiana","23380","null","1031","null",
"0500000US22097","St. Landry Parish, Louisiana","19205","null","856","null",
"0500000US22099","St. Martin Parish, Louisiana","23654","null","1032","null",
"0500000US22101","St. Mary Parish, Louisiana","22212","null","712","null",
"0500000US22103","St. Tammany Parish, Louisiana","33149","null","712","null",
"0500000US22105","Tangipahoa Parish, Louisiana","23520","null","715","null",
"0500000US22107","Tensas Parish, Louisiana","16194","null","2155","null",
"0500000US22109","Terrebonne Parish, Louisiana","24017","null","838","null",
"0500000US22111","Union Parish, Louisiana","20742","null","1204","null",
"0500000US22113","Vermilion Parish, Louisiana","23608","null","928","null",
"0500000US22115","Vernon Parish, Louisiana","22583","null","874","null",
"0500000US22117","Washington Parish, Louisiana","18345","null","1069","null",
"0500000US22119","Webster Parish, Louisiana","19256","null","822","null",
"0500000US22121","West Baton Rouge Parish, Louisiana","28140","null","2190","null",
"0500000US22123","West Carroll Parish, Louisiana","22857","null","2859","null",
"0500000US22125","West Feliciana Parish, Louisiana","23041","null","2058","null",
"0500000US22127","Winn Parish, Louisiana","18417","null","1292","null",
"0500000US23001","Androscoggin County, Maine","26276","null","706","null",
"0500000US23003","Aroostook County, Maine","23631","null","650","null",
"0500000US23005","Cumberland County, Maine","36780","null","670","null",
"0500000US23007","Franklin County, Maine","24162","null","824","null",
"0500000US23009","Hancock County, Maine","31178","null","1284","null",
"0500000US23011","Kennebec County, Maine","27336","null","621","null",
"0500000US23013","Knox County, Maine","29806","null","1273","null",
"0500000US23015","Lincoln County, Maine","31522","null","1223","null",
"0500000US23017","Oxford County, Maine","22862","null","616","null",
"0500000US23019","Penobscot County, Maine","26347","null","674","null",
"0500000US23021","Piscataquis County, Maine","23464","null","1016","null",
"0500000US23023","Sagadahoc County, Maine","32947","null","1600","null",
"0500000US23025","Somerset County, Maine","22641","null","671","null",
"0500000US23027","Waldo County, Maine","27763","null","1129","null",
"0500000US23029","Washington County, Maine","24311","null","1237","null",
"0500000US23031","York County, Maine","33635","null","751","null",
"0500000US24001","Allegany County, Maryland","22355","null","682","null",
"0500000US24003","Anne Arundel County, Maryland","43258","null","544","null",
"0500000US24005","Baltimore County, Maryland","37270","null","448","null",
"0500000US24009","Calvert County, Maryland","41469","null","1123","null",
"0500000US24011","Caroline County, Maryland","25355","null","918","null",
"0500000US24013","Carroll County, Maryland","39690","null","900","null",
"0500000US24015","Cecil County, Maryland","32542","null","921","null",
"0500000US24017","Charles County, Maryland","38890","null","786","null",
"0500000US24019","Dorchester County, Maryland","28911","null","1878","null",
"0500000US24021","Frederick County, Maryland","39566","null","564","null",
"0500000US24023","Garrett County, Maryland","26303","null","1162","null",
"0500000US24025","Harford County, Maryland","37972","null","535","null",
"0500000US24027","Howard County, Maryland","51045","null","772","null",
"0500000US24029","Kent County, Maryland","32217","null","1716","null",
"0500000US24031","Montgomery County, Maryland","51162","null","447","null",
"0500000US24033","Prince George's County, Maryland","34391","null","307","null",
"0500000US24035","Queen Anne's County, Maryland","40553","null","1527","null",
"0500000US24037","St. Mary's County, Maryland","37528","null","1141","null",
"0500000US24039","Somerset County, Maryland","18395","null","1153","null",
"0500000US24041","Talbot County, Maryland","44785","null","2561","null",
"0500000US24043","Washington County, Maryland","28742","null","682","null",
"0500000US24045","Wicomico County, Maryland","27755","null","1101","null",
"0500000US24047","Worcester County, Maryland","34425","null","1300","null",
"0500000US24510","Baltimore city, Maryland","28488","null","407","null",
"0500000US25001","Barnstable County, Massachusetts","40886","null","792","null",
"0500000US25003","Berkshire County, Massachusetts","33245","null","866","null",
"0500000US25005","Bristol County, Massachusetts","32406","null","344","null",
"0500000US25007","Dukes County, Massachusetts","42956","null","4098","null",
"0500000US25009","Essex County, Massachusetts","38604","null","455","null",
"0500000US25011","Franklin County, Massachusetts","33010","null","1170","null",
"0500000US25013","Hampden County, Massachusetts","28072","null","405","null",
"0500000US25015","Hampshire County, Massachusetts","32198","null","732","null",
"0500000US25017","Middlesex County, Massachusetts","47616","null","380","null",
"0500000US25019","Nantucket County, Massachusetts","47924","null","3627","null",
"0500000US25021","Norfolk County, Massachusetts","49816","null","567","null",
"0500000US25023","Plymouth County, Massachusetts","39247","null","527","null",
"0500000US25025","Suffolk County, Massachusetts","38031","null","475","null",
"0500000US25027","Worcester County, Massachusetts","34691","null","352","null",
"0500000US26001","Alcona County, Michigan","24463","null","1059","null",
"0500000US26003","Alger County, Michigan","21771","null","1475","null",
"0500000US26005","Allegan County, Michigan","27172","null","539","null",
"0500000US26007","Alpena County, Michigan","24030","null","751","null",
"0500000US26009","Antrim County, Michigan","29307","null","1193","null",
"0500000US26011","Arenac County, Michigan","22622","null","784","null",
"0500000US26013","Baraga County, Michigan","18975","null","1634","null",
"0500000US26015","Barry County, Michigan","27166","null","966","null",
"0500000US26017","Bay County, Michigan","25462","null","636","null",
"0500000US26019","Benzie County, Michigan","26790","null","847","null",
"0500000US26021","Berrien County, Michigan","27505","null","645","null",
"0500000US26023","Branch County, Michigan","22977","null","575","null",
"0500000US26025","Calhoun County, Michigan","24859","null","511","null",
"0500000US26027","Cass County, Michigan","28019","null","1071","null",
"0500000US26029","Charlevoix County, Michigan","31730","null","1513","null",
"0500000US26031","Cheboygan County, Michigan","24956","null","907","null",
"0500000US26033","Chippewa County, Michigan","21958","null","957","null",
"0500000US26035","Clare County, Michigan","21198","null","952","null",
"0500000US26037","Clinton County, Michigan","32792","null","741","null",
"0500000US26039","Crawford County, Michigan","22891","null","1329","null",
"0500000US26041","Delta County, Michigan","25582","null","1078","null",
"0500000US26043","Dickinson County, Michigan","25998","null","1316","null",
"0500000US26045","Eaton County, Michigan","30064","null","648","null",
"0500000US26047","Emmet County, Michigan","31356","null","1265","null",
"0500000US26049","Genesee County, Michigan","25180","null","401","null",
"0500000US26051","Gladwin County, Michigan","23491","null","808","null",
"0500000US26053","Gogebic County, Michigan","22297","null","1303","null",
"0500000US26055","Grand Traverse County, Michigan","31701","null","1043","null",
"0500000US26057","Gratiot County, Michigan","20597","null","686","null",
"0500000US26059","Hillsdale County, Michigan","23831","null","869","null",
"0500000US26061","Houghton County, Michigan","21462","null","765","null",
"0500000US26063","Huron County, Michigan","26352","null","683","null",
"0500000US26065","Ingham County, Michigan","27399","null","463","null",
"0500000US26067","Ionia County, Michigan","22715","null","609","null",
"0500000US26069","Iosco County, Michigan","24099","null","1055","null",
"0500000US26071","Iron County, Michigan","23658","null","966","null",
"0500000US26073","Isabella County, Michigan","22009","null","633","null",
"0500000US26075","Jackson County, Michigan","25952","null","716","null",
"0500000US26077","Kalamazoo County, Michigan","29258","null","598","null",
"0500000US26079","Kalkaska County, Michigan","22822","null","1339","null",
