"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"0500000US24035","Queen Anne's County, Maryland","45228","2087","null","null",
"0500000US24037","St. Mary's County, Maryland","41430","1434","null","null",
"0500000US24039","Somerset County, Maryland","19507","1497","null","null",
"0500000US24041","Talbot County, Maryland","49193","3353","null","null",
"0500000US24043","Washington County, Maryland","31525","947","null","null",
"0500000US24045","Wicomico County, Maryland","29049","920","null","null",
"0500000US24047","Worcester County, Maryland","41055","2635","null","null",
"0500000US24510","Baltimore city, Maryland","32699","533","null","null",
"0500000US25001","Barnstable County, Massachusetts","47315","1127","null","null",
"0500000US25003","Berkshire County, Massachusetts","37025","996","null","null",
"0500000US25005","Bristol County, Massachusetts","36900","587","null","null",
"0500000US25007","Dukes County, Massachusetts","43994","3968","null","null",
"0500000US25009","Essex County, Massachusetts","43948","576","null","null",
"0500000US25011","Franklin County, Massachusetts","35919","942","null","null",
"0500000US25013","Hampden County, Massachusetts","31483","563","null","null",
"0500000US25015","Hampshire County, Massachusetts","36600","1406","null","null",
"0500000US25017","Middlesex County, Massachusetts","54433","526","null","null",
"0500000US25019","Nantucket County, Massachusetts","57246","5723","null","null",
"0500000US25021","Norfolk County, Massachusetts","55860","780","null","null",
"0500000US25023","Plymouth County, Massachusetts","45378","872","null","null",
"0500000US25025","Suffolk County, Massachusetts","44723","629","null","null",
"0500000US25027","Worcester County, Massachusetts","39113","443","null","null",
"0500000US26001","Alcona County, Michigan","27171","1047","null","null",
"0500000US26003","Alger County, Michigan","21675","1118","null","null",
"0500000US26005","Allegan County, Michigan","30057","721","null","null",
"0500000US26007","Alpena County, Michigan","25989","1176","null","null",
"0500000US26009","Antrim County, Michigan","32096","1240","null","null",
"0500000US26011","Arenac County, Michigan","25556","964","null","null",
"0500000US26013","Baraga County, Michigan","23960","2155","null","null",
"0500000US26015","Barry County, Michigan","34002","2036","null","null",
"0500000US26017","Bay County, Michigan","28331","799","null","null",
"0500000US26019","Benzie County, Michigan","31452","1404","null","null",
"0500000US26021","Berrien County, Michigan","30839","904","null","null",
"0500000US26023","Branch County, Michigan","25754","875","null","null",
"0500000US26025","Calhoun County, Michigan","27939","685","null","null",
"0500000US26027","Cass County, Michigan","32835","1217","null","null",
"0500000US26029","Charlevoix County, Michigan","36132","1324","null","null",
"0500000US26031","Cheboygan County, Michigan","27589","1043","null","null",
"0500000US26033","Chippewa County, Michigan","28203","2790","null","null",
"0500000US26035","Clare County, Michigan","23067","918","null","null",
"0500000US26037","Clinton County, Michigan","37513","1544","null","null",
"0500000US26039","Crawford County, Michigan","26628","1468","null","null",
"0500000US26041","Delta County, Michigan","27494","1077","null","null",
"0500000US26043","Dickinson County, Michigan","30798","1635","null","null",
"0500000US26045","Eaton County, Michigan","34282","880","null","null",
"0500000US26047","Emmet County, Michigan","35306","1823","null","null",
"0500000US26049","Genesee County, Michigan","28696","693","null","null",
"0500000US26051","Gladwin County, Michigan","26521","1132","null","null",
"0500000US26053","Gogebic County, Michigan","27877","1783","null","null",
"0500000US26055","Grand Traverse County, Michigan","35705","1321","null","null",
"0500000US26057","Gratiot County, Michigan","24623","1295","null","null",
"0500000US26059","Hillsdale County, Michigan","26265","863","null","null",
"0500000US26061","Houghton County, Michigan","24881","1216","null","null",
"0500000US26063","Huron County, Michigan","28598","830","null","null",
"0500000US26065","Ingham County, Michigan","30721","627","null","null",
"0500000US26067","Ionia County, Michigan","25997","705","null","null",
"0500000US26069","Iosco County, Michigan","25022","767","null","null",
"0500000US26071","Iron County, Michigan","28556","1924","null","null",
"0500000US26073","Isabella County, Michigan","24297","876","null","null",
"0500000US26075","Jackson County, Michigan","29141","889","null","null",
"0500000US26077","Kalamazoo County, Michigan","33450","1047","null","null",
"0500000US26079","Kalkaska County, Michigan","25301","1327","null","null",
"0500000US26081","Kent County, Michigan","33629","511","null","null",
"0500000US26083","Keweenaw County, Michigan","35765","3769","null","null",
"0500000US26085","Lake County, Michigan","22022","911","null","null",
"0500000US26087","Lapeer County, Michigan","31927","1066","null","null",
"0500000US26089","Leelanau County, Michigan","39308","1776","null","null",
"0500000US26091","Lenawee County, Michigan","28695","802","null","null",
"0500000US26093","Livingston County, Michigan","41039","813","null","null",
"0500000US26095","Luce County, Michigan","24337","1656","null","null",
"0500000US26097","Mackinac County, Michigan","30872","1757","null","null",
"0500000US26099","Macomb County, Michigan","33327","356","null","null",
"0500000US26101","Manistee County, Michigan","28365","1075","null","null",
"0500000US26103","Marquette County, Michigan","28537","775","null","null",
"0500000US26105","Mason County, Michigan","29102","1665","null","null",
"0500000US26107","Mecosta County, Michigan","23748","953","null","null",
"0500000US26109","Menominee County, Michigan","28517","1836","null","null",
"0500000US26111","Midland County, Michigan","36338","1233","null","null",
"0500000US26113","Missaukee County, Michigan","25146","915","null","null",
"0500000US26115","Monroe County, Michigan","33202","787","null","null",
"0500000US26117","Montcalm County, Michigan","25010","697","null","null",
"0500000US26119","Montmorency County, Michigan","25221","1114","null","null",
"0500000US26121","Muskegon County, Michigan","26655","694","null","null",
"0500000US26123","Newaygo County, Michigan","25970","963","null","null",
"0500000US26125","Oakland County, Michigan","46075","467","null","null",
"0500000US26127","Oceana County, Michigan","25028","957","null","null",
"0500000US26129","Ogemaw County, Michigan","24463","890","null","null",
"0500000US26131","Ontonagon County, Michigan","24833","1039","null","null",
"0500000US26133","Osceola County, Michigan","23238","704","null","null",
"0500000US26135","Oscoda County, Michigan","25127","1591","null","null",
"0500000US26137","Otsego County, Michigan","27904","1194","null","null",
"0500000US26139","Ottawa County, Michigan","33005","519","null","null",
"0500000US26141","Presque Isle County, Michigan","30068","2296","null","null",
"0500000US26143","Roscommon County, Michigan","27491","1591","null","null",
"0500000US26145","Saginaw County, Michigan","28628","724","null","null",
"0500000US26147","St. Clair County, Michigan","31724","721","null","null",
"0500000US26149","St. Joseph County, Michigan","26810","953","null","null",
"0500000US26151","Sanilac County, Michigan","27350","778","null","null",
"0500000US26153","Schoolcraft County, Michigan","27936","2355","null","null",
"0500000US26155","Shiawassee County, Michigan","29544","1077","null","null",
"0500000US26157","Tuscola County, Michigan","26905","766","null","null",
"0500000US26159","Van Buren County, Michigan","28774","900","null","null",
"0500000US26161","Washtenaw County, Michigan","42855","727","null","null",
"0500000US26163","Wayne County, Michigan","28403","249","null","null",
"0500000US26165","Wexford County, Michigan","26554","1473","null","null",
"0500000US27001","Aitkin County, Minnesota","30585","965","null","null",
"0500000US27003","Anoka County, Minnesota","37804","580","null","null",
"0500000US27005","Becker County, Minnesota","34226","1590","null","null",
"0500000US27007","Beltrami County, Minnesota","26563","812","null","null",
"0500000US27009","Benton County, Minnesota","31515","1268","null","null",
"0500000US27011","Big Stone County, Minnesota","30588","2178","null","null",
"0500000US27013","Blue Earth County, Minnesota","29965","697","null","null",
"0500000US27015","Brown County, Minnesota","30900","1038","null","null",
"0500000US27017","Carlton County, Minnesota","30619","1531","null","null",
"0500000US27019","Carver County, Minnesota","48492","1058","null","null",
"0500000US27021","Cass County, Minnesota","30979","606","null","null",
"0500000US27023","Chippewa County, Minnesota","30957","1942","null","null",
"0500000US27025","Chisago County, Minnesota","35869","1184","null","null",
"0500000US27027","Clay County, Minnesota","31233","883","null","null",
"0500000US27029","Clearwater County, Minnesota","27548","1454","null","null",
"0500000US27031","Cook County, Minnesota","36941","3361","null","null",
"0500000US27033","Cottonwood County, Minnesota","27709","1293","null","null",
"0500000US27035","Crow Wing County, Minnesota","32962","1039","null","null",
"0500000US27037","Dakota County, Minnesota","42588","504","null","null",
"0500000US27039","Dodge County, Minnesota","36008","1283","null","null",
"0500000US27041","Douglas County, Minnesota","36559","1744","null","null",
"0500000US27043","Faribault County, Minnesota","30600","1357","null","null",
"0500000US27045","Fillmore County, Minnesota","31083","821","null","null",
"0500000US27047","Freeborn County, Minnesota","30760","1104","null","null",
"0500000US27049","Goodhue County, Minnesota","35767","874","null","null",
"0500000US27051","Grant County, Minnesota","33407","2551","null","null",
"0500000US27053","Hennepin County, Minnesota","47618","474","null","null",
"0500000US27055","Houston County, Minnesota","33546","1614","null","null",
"0500000US27057","Hubbard County, Minnesota","30467","1074","null","null",
"0500000US27059","Isanti County, Minnesota","34591","1205","null","null",
"0500000US27061","Itasca County, Minnesota","30504","984","null","null",
"0500000US27063","Jackson County, Minnesota","36928","4408","null","null",
"0500000US27065","Kanabec County, Minnesota","29055","832","null","null",
"0500000US27067","Kandiyohi County, Minnesota","31778","901","null","null",
"0500000US27069","Kittson County, Minnesota","29717","1292","null","null",
"0500000US27071","Koochiching County, Minnesota","31453","1701","null","null",
"0500000US27073","Lac qui Parle County, Minnesota","34091","1685","null","null",
"0500000US27075","Lake County, Minnesota","35671","1567","null","null",
"0500000US27077","Lake of the Woods County, Minnesota","27833","2736","null","null",
"0500000US27079","Le Sueur County, Minnesota","34904","1087","null","null",
"0500000US27081","Lincoln County, Minnesota","30178","1409","null","null",
"0500000US27083","Lyon County, Minnesota","30706","1625","null","null",
"0500000US27085","McLeod County, Minnesota","33628","1550","null","null",
"0500000US27087","Mahnomen County, Minnesota","21198","827","null","null",
"0500000US27089","Marshall County, Minnesota","30934","1038","null","null",
"0500000US27091","Martin County, Minnesota","31505","1706","null","null",
"0500000US27093","Meeker County, Minnesota","32412","1206","null","null",
"0500000US27095","Mille Lacs County, Minnesota","29149","1067","null","null",
"0500000US27097","Morrison County, Minnesota","30293","1159","null","null",
"0500000US27099","Mower County, Minnesota","29828","991","null","null",
"0500000US27101","Murray County, Minnesota","32791","1181","null","null",
"0500000US27103","Nicollet County, Minnesota","38120","3770","null","null",
"0500000US27105","Nobles County, Minnesota","26290","1000","null","null",
"0500000US27107","Norman County, Minnesota","30915","1592","null","null",
"0500000US27109","Olmsted County, Minnesota","42470","796","null","null",
"0500000US27111","Otter Tail County, Minnesota","32702","843","null","null",
