,RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021
1761,1739,1769,Grenada County,county,MS,MS,"Grenada, MS",28,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106604.0,106686.0,106914.0,107143.0,107594.0,107955.0,108648.0,109896.0,111138.0,111889.0,111958.0,112488.0
1762,603,1770,Llano County,county,TX,TX,,48,299,271356.0,273072.0,274228.0,275706.0,277131.0,278725.0,280292.0,281677.0,283587.0,284366.0,285469.0,286283.0,288655.0,291356.0,294059.0,296021.0,297629.0,298951.0,300404.0,299439.0,298507.0,297747.0,299354.0,300674.0,301696.0,302723.0,304255.0,306012.0,307562.0,308770.0,309637.0,310846.0,311920.0,313251.0,314279.0,315290.0,316173.0,316232.0,316226.0,316189.0,316693.0,317267.0,317889.0,318357.0,319530.0,321461.0,324794.0,327626.0,,339989.0,347335.0,351571.0,354538.0,356801.0,359312.0,362864.0,366898.0,369798.0,372396.0,381194.0
1763,1059,1771,Greene County,county,NC,NC,,37,79,104562.0,104021.0,103688.0,103720.0,103825.0,104084.0,104671.0,105039.0,105516.0,105696.0,106338.0,106505.0,106969.0,107108.0,107394.0,107570.0,107690.0,108288.0,109312.0,110191.0,111054.0,111409.0,112345.0,112874.0,113241.0,113348.0,113665.0,114083.0,114493.0,114819.0,115446.0,115695.0,116320.0,116140.0,115893.0,115603.0,115700.0,116042.0,116307.0,116569.0,117085.0,117304.0,117593.0,117691.0,117720.0,117965.0,118823.0,119908.0,122042.0,123912.0,125960.0,127149.0,128672.0,130104.0,131491.0,132381.0,133363.0,134216.0,135119.0,138447.0
1764,1786,1772,Hubbard County,county,MN,MN,,27,57,200205.0,201277.0,202483.0,203332.0,204327.0,204981.0,205807.0,206358.0,206963.0,207558.0,208356.0,209297.0,210217.0,211215.0,212292.0,213240.0,213997.0,214432.0,215001.0,215690.0,216370.0,217225.0,217876.0,218687.0,219239.0,220179.0,221203.0,222284.0,223102.0,224395.0,226027.0,227602.0,228675.0,229414.0,229515.0,229621.0,229718.0,229670.0,229505.0,229161.0,229768.0,230304.0,231150.0,231015.0,231230.0,231355.0,233638.0,235785.0,239315.0,242448.0,245805.0,247637.0,249921.0,252572.0,255921.0,259087.0,262040.0,264597.0,266028.0,269777.0
1765,2562,1773,Stutsman County,county,ND,ND,"Jamestown, ND",38,93,169764.0,170637.0,171377.0,171885.0,172517.0,173168.0,173666.0,174210.0,174780.0,174662.0,174424.0,174063.0,174491.0,174853.0,175281.0,175809.0,176208.0,176326.0,176537.0,176936.0,177434.0,177215.0,176861.0,176585.0,177159.0,177951.0,178827.0,179504.0,180159.0,180794.0,181742.0,182773.0,183698.0,184247.0,184005.0,183699.0,183378.0,183555.0,182835.0,182301.0,181197.0,180961.0,180591.0,180152.0,178662.0,177689.0,177620.0,178766.0,179492.0,180237.0,181136.0,182046.0,182979.0,183930.0,184965.0,185998.0,186960.0,187893.0,188785.0,191375.0
1766,2263,1774,Fillmore County,county,MN,MN,"Rochester, MN",27,45,160238.0,161138.0,162577.0,163782.0,164918.0,165795.0,166704.0,167972.0,169084.0,170037.0,170995.0,172291.0,173651.0,174863.0,176072.0,177408.0,178696.0,179554.0,180242.0,180743.0,181208.0,181667.0,182199.0,183084.0,184060.0,185261.0,186376.0,187463.0,188333.0,189438.0,190559.0,191790.0,192829.0,193585.0,193728.0,193741.0,193696.0,193404.0,192990.0,193072.0,193985.0,195028.0,195765.0,195979.0,195882.0,195954.0,197362.0,199151.0,202078.0,205052.0,208527.0,211154.0,213290.0,215589.0,217800.0,220549.0,222969.0,224925.0,226105.0,229273.0
1767,369,1775,Allen County,county,KY,KY,"Bowling Green, KY",21,3,92915.0,93222.0,93696.0,94182.0,94929.0,95514.0,96081.0,96554.0,97001.0,97330.0,97811.0,98296.0,98877.0,99380.0,99904.0,100577.0,101069.0,101609.0,102225.0,103042.0,,102018.0,,101801.0,102222.0,102984.0,103432.0,104130.0,104863.0,105362.0,105770.0,106118.0,106899.0,107613.0,108385.0,108291.0,108144.0,107704.0,107965.0,108269.0,108130.0,107892.0,107679.0,108237.0,108921.0,109869.0,110646.0,111438.0,112792.0,114414.0,116339.0,117692.0,119222.0,120791.0,122474.0,123874.0,125347.0,126184.0,127024.0,129088.0
1768,1278,1776,Ogemaw County,county,MI,MI,,26,129,95137.0,95637.0,96113.0,97303.0,98413.0,99469.0,99983.0,100435.0,100850.0,101168.0,101557.0,101983.0,102026.0,102077.0,102185.0,102836.0,103465.0,104206.0,104732.0,105469.0,105798.0,106134.0,106251.0,106914.0,107735.0,108429.0,108707.0,109115.0,109945.0,110815.0,111429.0,111660.0,111876.0,112083.0,112141.0,112107.0,112055.0,111971.0,112207.0,112380.0,112504.0,112473.0,112581.0,113080.0,113730.0,114528.0,115828.0,117037.0,118980.0,120744.0,122773.0,124224.0,125407.0,126725.0,127948.0,129702.0,131481.0,133119.0,134225.0,136273.0
1769,2376,1777,Lampasas County,county,TX,TX,"Killeen-Temple, TX",48,281,171074.0,172006.0,172694.0,173595.0,174446.0,175295.0,176116.0,176944.0,177376.0,177853.0,178471.0,179706.0,180839.0,182008.0,183058.0,184221.0,185370.0,186167.0,186582.0,186868.0,187638.0,188807.0,189819.0,190519.0,191034.0,191516.0,192135.0,192859.0,193875.0,194719.0,195518.0,196220.0,197108.0,197850.0,198589.0,199152.0,199880.0,199862.0,199716.0,199193.0,199399.0,199514.0,199954.0,199972.0,200813.0,201925.0,204131.0,205781.0,,212616.0,216825.0,219321.0,222174.0,224569.0,227098.0,230198.0,233016.0,235133.0,236957.0,242895.0
1770,954,1778,Conway County,county,AR,AR,,5,29,90236.0,90230.0,90113.0,90129.0,90207.0,90504.0,91142.0,91748.0,92432.0,92824.0,93371.0,93927.0,94506.0,95283.0,95935.0,96485.0,96717.0,97030.0,97369.0,97999.0,98843.0,99552.0,100304.0,100778.0,101267.0,101587.0,101905.0,102666.0,103912.0,105012.0,105882.0,105923.0,106232.0,106379.0,106257.0,105296.0,104202.0,103840.0,104032.0,104350.0,103973.0,103743.0,103514.0,103574.0,103634.0,103455.0,103871.0,103831.0,105025.0,105981.0,107843.0,108969.0,110192.0,111423.0,112546.0,113791.0,114749.0,115735.0,116659.0,119070.0
1771,1885,1779,Lincoln County,county,WV,WV,"Charleston, WV",54,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80262.0,80071.0,80004.0,79964.0,80137.0,80995.0,81680.0,82719.0,83441.0,84095.0,84444.0,84247.0,84319.0,84105.0,84310.0,84552.0,85067.0,85002.0,86165.0
1772,75,1780,Jay County,county,IN,IN,,18,75,70402.0,70981.0,71464.0,71973.0,72569.0,73126.0,73188.0,73617.0,73808.0,74471.0,74901.0,75714.0,76581.0,77676.0,78730.0,79533.0,79754.0,79999.0,80419.0,80943.0,81620.0,82051.0,82593.0,81929.0,81841.0,83384.0,85792.0,86981.0,86561.0,86088.0,86103.0,86212.0,86153.0,87899.0,89545.0,91478.0,91990.0,92378.0,92814.0,93031.0,93335.0,93427.0,93461.0,93547.0,93908.0,94172.0,95036.0,95860.0,98214.0,100164.0,102188.0,103009.0,103893.0,105124.0,106458.0,107689.0,108673.0,109211.0,109715.0,111398.0
1773,264,1781,Owen County,county,IN,IN,"Bloomington, IN",18,119,117215.0,118059.0,118871.0,119491.0,120089.0,120833.0,121401.0,121943.0,122351.0,122941.0,123754.0,124770.0,125885.0,126788.0,127671.0,128423.0,129440.0,130309.0,131180.0,131826.0,132541.0,133017.0,133605.0,134098.0,134799.0,135483.0,136208.0,136920.0,137670.0,138420.0,139132.0,139847.0,140539.0,141168.0,141572.0,141954.0,142343.0,142828.0,143400.0,143873.0,144456.0,144981.0,145890.0,146717.0,147495.0,148059.0,149460.0,150875.0,,,160225.0,161748.0,163120.0,164578.0,166245.0,167905.0,169506.0,171103.0,172487.0,175789.0
1774,482,1782,Dodge County,county,GA,GA,,13,91,77381.0,78065.0,78523.0,78920.0,79117.0,79448.0,79752.0,80219.0,80752.0,81245.0,81705.0,82126.0,82718.0,83374.0,83976.0,84407.0,84680.0,84957.0,85250.0,85412.0,85494.0,85450.0,85670.0,85955.0,86582.0,87203.0,87907.0,88153.0,88378.0,88561.0,89023.0,89233.0,89370.0,89516.0,89232.0,88879.0,88444.0,88713.0,89239.0,89633.0,90088.0,90211.0,90600.0,90529.0,90587.0,90760.0,91831.0,92948.0,94578.0,95868.0,97397.0,98543.0,99689.0,100473.0,101142.0,101836.0,102696.0,103388.0,103717.0,105870.0
1775,747,1783,Texas County,county,OK,OK,"Guymon, OK",40,139,,,,,,,,,,,,,,,,,,,,,,,,,,107889.0,108008.0,108151.0,108360.0,108611.0,108869.0,109226.0,109617.0,110035.0,111226.0,112365.0,113566.0,113694.0,113831.0,113829.0,113843.0,111494.0,111765.0,112194.0,114963.0,115168.0,115906.0,115577.0,116364.0,117024.0,119174.0,120312.0,121258.0,122186.0,123056.0,124085.0,124804.0,125144.0,125324.0,127950.0
1776,1139,1784,La Paz County,county,AZ,AZ,,4,12,170314.0,171208.0,172237.0,173290.0,174271.0,175261.0,176115.0,176890.0,177776.0,178896.0,180078.0,181398.0,182447.0,183588.0,184416.0,185675.0,186882.0,188240.0,189473.0,190652.0,191675.0,192705.0,193893.0,195235.0,196176.0,196856.0,197387.0,198025.0,198897.0,199918.0,200702.0,201466.0,202010.0,202916.0,203383.0,203749.0,203858.0,204634.0,205480.0,206597.0,207939.0,209345.0,210899.0,211440.0,212318.0,213512.0,215994.0,218346.0,,,,241508.0,245833.0,250208.0,254238.0,258167.0,261839.0,263636.0,265255.0,272925.0
1777,2307,1785,Gonzales County,county,TX,TX,,48,177,137454.0,137598.0,137606.0,138597.0,139757.0,141177.0,142069.0,142870.0,143593.0,144284.0,145115.0,146368.0,146743.0,147059.0,146681.0,147161.0,147720.0,148625.0,149279.0,149677.0,149602.0,150154.0,150779.0,151695.0,152465.0,153184.0,153961.0,154598.0,155461.0,156393.0,157262.0,157792.0,158502.0,159110.0,159575.0,159852.0,160237.0,160521.0,160733.0,160823.0,160979.0,160746.0,160664.0,160545.0,160797.0,161203.0,162663.0,163877.0,,170076.0,173761.0,175992.0,177890.0,179743.0,181635.0,183534.0,185131.0,186351.0,187418.0,190860.0
1778,2564,1786,Sullivan County,county,IN,IN,"Terre Haute, IN",18,153,81113.0,81384.0,81571.0,81540.0,81450.0,81655.0,82133.0,82469.0,82893.0,83380.0,84243.0,84881.0,86169.0,87282.0,88500.0,89362.0,90158.0,90785.0,91015.0,91297.0,91670.0,92103.0,92814.0,93685.0,94446.0,94903.0,95370.0,95698.0,95968.0,95931.0,96083.0,96322.0,,93247.0,92856.0,,95258.0,95472.0,95680.0,96141.0,96238.0,96799.0,97268.0,97976.0,98254.0,98696.0,99382.0,100120.0,101885.0,103687.0,105783.0,106310.0,106826.0,107163.0,108006.0,108899.0,109786.0,110692.0,111290.0,113040.0
1779,2605,1787,Woodward County,county,OK,OK,"Woodward, OK",40,153,98724.0,99647.0,100264.0,100707.0,101037.0,101435.0,101727.0,102130.0,102621.0,103407.0,104060.0,104730.0,105043.0,105075.0,105096.0,105092.0,105346.0,105633.0,106215.0,106772.0,107286.0,107859.0,108612.0,109166.0,109481.0,109806.0,110228.0,110603.0,110659.0,110788.0,110940.0,111160.0,111420.0,111956.0,113449.0,114912.0,116198.0,116339.0,116433.0,116380.0,116295.0,114876.0,113456.0,112105.0,112140.0,112357.0,113452.0,114345.0,115774.0,116979.0,118610.0,119719.0,120611.0,121486.0,122469.0,123279.0,123960.0,124576.0,125161.0,127585.0
1780,1028,1788,Gaines County,county,TX,TX,,48,165,147134.0,148594.0,149791.0,150603.0,151300.0,152167.0,153079.0,154124.0,154980.0,155688.0,156436.0,157351.0,158210.0,158989.0,159517.0,160189.0,160678.0,161134.0,161028.0,160407.0,160468.0,161220.0,162559.0,163573.0,164166.0,164737.0,164961.0,165238.0,165455.0,166371.0,167397.0,167944.0,168475.0,169255.0,170784.0,171630.0,172037.0,171778.0,171610.0,171617.0,171865.0,172154.0,172614.0,173165.0,173794.0,174277.0,175498.0,176501.0,179517.0,182339.0,185612.0,187067.0,188383.0,189815.0,191409.0,193174.0,194850.0,195934.0,196653.0,200449.0
1781,2433,1789,Minidoka County,county,ID,ID,"Burley, ID",16,67,155588.0,156803.0,157817.0,159291.0,160769.0,162292.0,163991.0,166007.0,168016.0,169895.0,171707.0,173690.0,175554.0,177394.0,179064.0,180931.0,182633.0,184482.0,186311.0,188364.0,189951.0,191622.0,193044.0,194653.0,195728.0,196999.0,198242.0,199773.0,201020.0,202306.0,203376.0,204634.0,205717.0,207039.0,208461.0,209818.0,210904.0,212063.0,213157.0,213397.0,213575.0,213816.0,214943.0,215948.0,216548.0,217543.0,219916.0,222927.0,226095.0,228653.0,232497.0,237163.0,241614.0,245287.0,248730.0,252810.0,255640.0,257999.0,258822.0,
1782,483,1790,Dodge County,county,MN,MN,"Rochester, MN",27,39,199979.0,201252.0,202743.0,204120.0,205468.0,206695.0,207971.0,209248.0,210287.0,211470.0,212853.0,214510.0,215971.0,217320.0,218566.0,219597.0,220509.0,221295.0,222194.0,223144.0,224075.0,225250.0,226492.0,227646.0,228701.0,229870.0,231216.0,232705.0,234168.0,235616.0,237002.0,238095.0,239308.0,240375.0,240733.0,240838.0,240933.0,240885.0,240817.0,240773.0,241483.0,242238.0,243144.0,243623.0,244226.0,244874.0,247482.0,250110.0,254178.0,257780.0,261916.0,265018.0,268271.0,271620.0,275293.0,278917.0,282198.0,284747.0,286420.0,290620.0
