,Unnamed: 0,fips,date,cases,fip-year-month,fip-year
44461,2021,25025,5,2853925,25025-2021-5,25025-2021
44462,2021,25025,6,2789881,25025-2021-6,25025-2021
44463,2021,25025,7,2900882,25025-2021-7,25025-2021
44464,2021,25025,8,2998453,25025-2021-8,25025-2021
44465,2021,25025,9,3055093,25025-2021-9,25025-2021
44466,2021,25025,10,3291431,25025-2021-10,25025-2021
44467,2021,25025,11,3309836,25025-2021-11,25025-2021
44468,2021,25025,12,3775567,25025-2021-12,25025-2021
44469,2021,25027,1,1616264,25027-2021-1,25027-2021
44470,2021,25027,2,1758283,25027-2021-2,25027-2021
44471,2021,25027,3,2103882,25027-2021-3,25027-2021
44472,2021,25027,4,2194698,25027-2021-4,25027-2021
44473,2021,25027,5,2370072,25027-2021-5,25027-2021
44474,2021,25027,6,2318593,25027-2021-6,25027-2021
44475,2021,25027,7,2410137,25027-2021-7,25027-2021
44476,2021,25027,8,2484590,25027-2021-8,25027-2021
44477,2021,25027,9,2587307,25027-2021-9,25027-2021
44478,2021,25027,10,2892680,25027-2021-10,25027-2021
44479,2021,25027,11,3001411,25027-2021-11,25027-2021
44480,2021,25027,12,3561707,25027-2021-12,25027-2021
44481,2021,26001,1,11788,26001-2021-1,26001-2021
44482,2021,26001,2,11831,26001-2021-2,26001-2021
44483,2021,26001,3,13731,26001-2021-3,26001-2021
44484,2021,26001,4,18216,26001-2021-4,26001-2021
44485,2021,26001,5,22522,26001-2021-5,26001-2021
44486,2021,26001,6,22163,26001-2021-6,26001-2021
44487,2021,26001,7,22989,26001-2021-7,26001-2021
44488,2021,26001,8,24138,26001-2021-8,26001-2021
44489,2021,26001,9,25918,26001-2021-9,26001-2021
44490,2021,26001,10,32307,26001-2021-10,26001-2021
44491,2021,26001,11,37115,26001-2021-11,26001-2021
44492,2021,26001,12,42792,26001-2021-12,26001-2021
44493,2021,26003,1,15694,26003-2021-1,26003-2021
44494,2021,26003,2,16180,26003-2021-2,26003-2021
44495,2021,26003,3,18229,26003-2021-3,26003-2021
44496,2021,26003,4,18829,26003-2021-4,26003-2021
44497,2021,26003,5,20494,26003-2021-5,26003-2021
44498,2021,26003,6,20031,26003-2021-6,26003-2021
44499,2021,26003,7,20770,26003-2021-7,26003-2021
44500,2021,26003,8,21148,26003-2021-8,26003-2021
44501,2021,26003,9,23547,26003-2021-9,26003-2021
44502,2021,26003,10,29817,26003-2021-10,26003-2021
44503,2021,26003,11,32043,26003-2021-11,26003-2021
44504,2021,26003,12,37015,26003-2021-12,26003-2021
44505,2021,26005,1,199389,26005-2021-1,26005-2021
44506,2021,26005,2,200094,26005-2021-2,26005-2021
44507,2021,26005,3,238069,26005-2021-3,26005-2021
44508,2021,26005,4,281281,26005-2021-4,26005-2021
44509,2021,26005,5,335013,26005-2021-5,26005-2021
44510,2021,26005,6,334587,26005-2021-6,26005-2021
44511,2021,26005,7,348377,26005-2021-7,26005-2021
44512,2021,26005,8,361503,26005-2021-8,26005-2021
44513,2021,26005,9,377953,26005-2021-9,26005-2021
44514,2021,26005,10,438032,26005-2021-10,26005-2021
44515,2021,26005,11,493875,26005-2021-11,26005-2021
44516,2021,26005,12,601744,26005-2021-12,26005-2021
44517,2021,26007,1,41098,26007-2021-1,26007-2021
44518,2021,26007,2,40719,26007-2021-2,26007-2021
44519,2021,26007,3,47412,26007-2021-3,26007-2021
44520,2021,26007,4,55521,26007-2021-4,26007-2021
44521,2021,26007,5,68038,26007-2021-5,26007-2021
44522,2021,26007,6,67993,26007-2021-6,26007-2021
44523,2021,26007,7,70743,26007-2021-7,26007-2021
44524,2021,26007,8,75086,26007-2021-8,26007-2021
44525,2021,26007,9,78379,26007-2021-9,26007-2021
44526,2021,26007,10,92093,26007-2021-10,26007-2021
44527,2021,26007,11,109518,26007-2021-11,26007-2021
44528,2021,26007,12,134579,26007-2021-12,26007-2021
44529,2021,26009,1,23899,26009-2021-1,26009-2021
44530,2021,26009,2,25104,26009-2021-2,26009-2021
44531,2021,26009,3,32570,26009-2021-3,26009-2021
44532,2021,26009,4,41941,26009-2021-4,26009-2021
44533,2021,26009,5,49402,26009-2021-5,26009-2021
44534,2021,26009,6,48964,26009-2021-6,26009-2021
44535,2021,26009,7,50876,26009-2021-7,26009-2021
44536,2021,26009,8,52665,26009-2021-8,26009-2021
44537,2021,26009,9,56013,26009-2021-9,26009-2021
44538,2021,26009,10,69451,26009-2021-10,26009-2021
44539,2021,26009,11,79156,26009-2021-11,26009-2021
44540,2021,26009,12,94140,26009-2021-12,26009-2021
44541,2021,26011,1,20535,26011-2021-1,26011-2021
44542,2021,26011,2,20564,26011-2021-2,26011-2021
44543,2021,26011,3,24029,26011-2021-3,26011-2021
44544,2021,26011,4,28454,26011-2021-4,26011-2021
44545,2021,26011,5,36129,26011-2021-5,26011-2021
44546,2021,26011,6,36214,26011-2021-6,26011-2021
44547,2021,26011,7,37734,26011-2021-7,26011-2021
44548,2021,26011,8,38861,26011-2021-8,26011-2021
44549,2021,26011,9,40960,26011-2021-9,26011-2021
44550,2021,26011,10,51579,26011-2021-10,26011-2021
44551,2021,26011,11,59127,26011-2021-11,26011-2021
44552,2021,26011,12,70031,26011-2021-12,26011-2021
44553,2021,26013,1,21497,26013-2021-1,26013-2021
44554,2021,26013,2,21476,26013-2021-2,26013-2021
44555,2021,26013,3,24352,26013-2021-3,26013-2021
44556,2021,26013,4,24487,26013-2021-4,26013-2021
44557,2021,26013,5,28967,26013-2021-5,26013-2021
44558,2021,26013,6,29646,26013-2021-6,26013-2021
44559,2021,26013,7,30822,26013-2021-7,26013-2021
44560,2021,26013,8,31425,26013-2021-8,26013-2021
44561,2021,26013,9,33267,26013-2021-9,26013-2021
44562,2021,26013,10,38641,26013-2021-10,26013-2021
44563,2021,26013,11,44265,26013-2021-11,26013-2021
44564,2021,26013,12,50210,26013-2021-12,26013-2021
44565,2021,26015,1,102178,26015-2021-1,26015-2021
44566,2021,26015,2,102408,26015-2021-2,26015-2021
44567,2021,26015,3,122218,26015-2021-3,26015-2021
44568,2021,26015,4,145674,26015-2021-4,26015-2021
44569,2021,26015,5,179063,26015-2021-5,26015-2021
44570,2021,26015,6,178481,26015-2021-6,26015-2021
44571,2021,26015,7,185457,26015-2021-7,26015-2021
44572,2021,26015,8,191103,26015-2021-8,26015-2021
44573,2021,26015,9,200996,26015-2021-9,26015-2021
44574,2021,26015,10,232003,26015-2021-10,26015-2021
44575,2021,26015,11,263316,26015-2021-11,26015-2021
44576,2021,26015,12,319173,26015-2021-12,26015-2021
44577,2021,26017,1,210182,26017-2021-1,26017-2021
44578,2021,26017,2,203684,26017-2021-2,26017-2021
44579,2021,26017,3,241250,26017-2021-3,26017-2021
44580,2021,26017,4,285802,26017-2021-4,26017-2021
44581,2021,26017,5,340933,26017-2021-5,26017-2021
44582,2021,26017,6,337274,26017-2021-6,26017-2021
44583,2021,26017,7,349956,26017-2021-7,26017-2021
44584,2021,26017,8,357796,26017-2021-8,26017-2021
44585,2021,26017,9,368385,26017-2021-9,26017-2021
44586,2021,26017,10,438455,26017-2021-10,26017-2021
44587,2021,26017,11,484556,26017-2021-11,26017-2021
44588,2021,26017,12,570980,26017-2021-12,26017-2021
44589,2021,26019,1,24180,26019-2021-1,26019-2021
44590,2021,26019,2,24950,26019-2021-2,26019-2021
44591,2021,26019,3,29657,26019-2021-3,26019-2021
44592,2021,26019,4,33347,26019-2021-4,26019-2021
44593,2021,26019,5,38988,26019-2021-5,26019-2021
44594,2021,26019,6,38366,26019-2021-6,26019-2021
44595,2021,26019,7,39880,26019-2021-7,26019-2021
44596,2021,26019,8,40889,26019-2021-8,26019-2021
44597,2021,26019,9,42399,26019-2021-9,26019-2021
44598,2021,26019,10,49229,26019-2021-10,26019-2021
44599,2021,26019,11,56414,26019-2021-11,26019-2021
44600,2021,26019,12,71060,26019-2021-12,26019-2021
44601,2021,26021,1,316802,26021-2021-1,26021-2021
44602,2021,26021,2,315440,26021-2021-2,26021-2021
44603,2021,26021,3,375122,26021-2021-3,26021-2021
44604,2021,26021,4,415017,26021-2021-4,26021-2021
44605,2021,26021,5,470882,26021-2021-5,26021-2021
44606,2021,26021,6,466613,26021-2021-6,26021-2021
44607,2021,26021,7,485516,26021-2021-7,26021-2021
44608,2021,26021,8,498931,26021-2021-8,26021-2021
44609,2021,26021,9,519514,26021-2021-9,26021-2021
44610,2021,26021,10,582348,26021-2021-10,26021-2021
44611,2021,26021,11,615290,26021-2021-11,26021-2021
44612,2021,26021,12,738686,26021-2021-12,26021-2021
44613,2021,26023,1,131204,26023-2021-1,26023-2021
44614,2021,26023,2,127266,26023-2021-2,26023-2021
44615,2021,26023,3,145941,26023-2021-3,26023-2021
44616,2021,26023,4,154302,26023-2021-4,26023-2021
44617,2021,26023,5,172531,26023-2021-5,26023-2021
44618,2021,26023,6,171426,26023-2021-6,26023-2021
44619,2021,26023,7,180226,26023-2021-7,26023-2021
44620,2021,26023,8,191024,26023-2021-8,26023-2021
44621,2021,26023,9,199006,26023-2021-9,26023-2021
44622,2021,26023,10,220528,26023-2021-10,26023-2021
44623,2021,26023,11,238446,26023-2021-11,26023-2021
44624,2021,26023,12,281070,26023-2021-12,26023-2021
44625,2021,26025,1,260611,26025-2021-1,26025-2021
44626,2021,26025,2,260339,26025-2021-2,26025-2021
44627,2021,26025,3,319533,26025-2021-3,26025-2021
44628,2021,26025,4,371941,26025-2021-4,26025-2021
44629,2021,26025,5,435718,26025-2021-5,26025-2021
44630,2021,26025,6,435219,26025-2021-6,26025-2021
44631,2021,26025,7,453930,26025-2021-7,26025-2021
44632,2021,26025,8,468200,26025-2021-8,26025-2021
44633,2021,26025,9,486763,26025-2021-9,26025-2021
44634,2021,26025,10,561071,26025-2021-10,26025-2021
44635,2021,26025,11,609880,26025-2021-11,26025-2021
44636,2021,26025,12,735503,26025-2021-12,26025-2021
44637,2021,26027,1,108623,26027-2021-1,26027-2021
44638,2021,26027,2,108569,26027-2021-2,26027-2021
44639,2021,26027,3,132280,26027-2021-3,26027-2021
44640,2021,26027,4,147729,26027-2021-4,26027-2021
44641,2021,26027,5,165807,26027-2021-5,26027-2021
44642,2021,26027,6,164408,26027-2021-6,26027-2021
44643,2021,26027,7,171242,26027-2021-7,26027-2021
44644,2021,26027,8,176928,26027-2021-8,26027-2021
44645,2021,26027,9,185536,26027-2021-9,26027-2021
44646,2021,26027,10,213925,26027-2021-10,26027-2021
44647,2021,26027,11,227513,26027-2021-11,26027-2021
44648,2021,26027,12,267087,26027-2021-12,26027-2021
44649,2021,26029,1,28628,26029-2021-1,26029-2021
44650,2021,26029,2,28698,26029-2021-2,26029-2021
44651,2021,26029,3,34369,26029-2021-3,26029-2021
44652,2021,26029,4,42272,26029-2021-4,26029-2021
44653,2021,26029,5,50522,26029-2021-5,26029-2021
44654,2021,26029,6,50334,26029-2021-6,26029-2021
44655,2021,26029,7,52452,26029-2021-7,26029-2021
44656,2021,26029,8,56786,26029-2021-8,26029-2021
44657,2021,26029,9,60663,26029-2021-9,26029-2021
44658,2021,26029,10,74304,26029-2021-10,26029-2021
44659,2021,26029,11,84403,26029-2021-11,26029-2021
44660,2021,26029,12,101419,26029-2021-12,26029-2021
44661,2021,26031,1,25234,26031-2021-1,26031-2021
44662,2021,26031,2,25297,26031-2021-2,26031-2021
44663,2021,26031,3,34824,26031-2021-3,26031-2021
44664,2021,26031,4,47105,26031-2021-4,26031-2021
44665,2021,26031,5,58604,26031-2021-5,26031-2021
44666,2021,26031,6,57860,26031-2021-6,26031-2021
44667,2021,26031,7,60012,26031-2021-7,26031-2021
44668,2021,26031,8,61628,26031-2021-8,26031-2021
44669,2021,26031,9,66698,26031-2021-9,26031-2021
44670,2021,26031,10,83401,26031-2021-10,26031-2021
44671,2021,26031,11,93322,26031-2021-11,26031-2021
44672,2021,26031,12,108415,26031-2021-12,26031-2021
44673,2021,26033,1,119816,26033-2021-1,26033-2021
44674,2021,26033,2,132621,26033-2021-2,26033-2021
44675,2021,26033,3,153583,26033-2021-3,26033-2021
44676,2021,26033,4,160354,26033-2021-4,26033-2021
44677,2021,26033,5,172305,26033-2021-5,26033-2021
44678,2021,26033,6,168383,26033-2021-6,26033-2021
44679,2021,26033,7,175252,26033-2021-7,26033-2021
44680,2021,26033,8,177533,26033-2021-8,26033-2021
44681,2021,26033,9,179962,26033-2021-9,26033-2021
44682,2021,26033,10,207316,26033-2021-10,26033-2021
44683,2021,26033,11,218687,26033-2021-11,26033-2021
44684,2021,26033,12,247330,26033-2021-12,26033-2021
44685,2021,26035,1,42521,26035-2021-1,26035-2021
44686,2021,26035,2,44209,26035-2021-2,26035-2021
44687,2021,26035,3,51176,26035-2021-3,26035-2021
44688,2021,26035,4,60739,26035-2021-4,26035-2021
44689,2021,26035,5,74377,26035-2021-5,26035-2021
44690,2021,26035,6,74054,26035-2021-6,26035-2021
44691,2021,26035,7,77162,26035-2021-7,26035-2021
44692,2021,26035,8,79693,26035-2021-8,26035-2021
44693,2021,26035,9,84995,26035-2021-9,26035-2021
44694,2021,26035,10,109152,26035-2021-10,26035-2021
44695,2021,26035,11,127170,26035-2021-11,26035-2021
44696,2021,26035,12,152182,26035-2021-12,26035-2021
44697,2021,26037,1,137107,26037-2021-1,26037-2021
44698,2021,26037,2,137734,26037-2021-2,26037-2021
44699,2021,26037,3,166827,26037-2021-3,26037-2021
44700,2021,26037,4,201343,26037-2021-4,26037-2021
44701,2021,26037,5,231225,26037-2021-5,26037-2021
44702,2021,26037,6,228781,26037-2021-6,26037-2021
44703,2021,26037,7,238091,26037-2021-7,26037-2021
44704,2021,26037,8,245016,26037-2021-8,26037-2021
44705,2021,26037,9,253467,26037-2021-9,26037-2021
44706,2021,26037,10,297805,26037-2021-10,26037-2021
44707,2021,26037,11,339601,26037-2021-11,26037-2021
44708,2021,26037,12,416571,26037-2021-12,26037-2021
44709,2021,26039,1,15987,26039-2021-1,26039-2021
44710,2021,26039,2,16072,26039-2021-2,26039-2021
44711,2021,26039,3,19835,26039-2021-3,26039-2021
44712,2021,26039,4,25826,26039-2021-4,26039-2021
44713,2021,26039,5,30063,26039-2021-5,26039-2021
44714,2021,26039,6,29794,26039-2021-6,26039-2021
44715,2021,26039,7,30882,26039-2021-7,26039-2021
44716,2021,26039,8,31714,26039-2021-8,26039-2021
44717,2021,26039,9,32948,26039-2021-9,26039-2021
44718,2021,26039,10,38932,26039-2021-10,26039-2021
44719,2021,26039,11,46710,26039-2021-11,26039-2021
44720,2021,26039,12,57981,26039-2021-12,26039-2021
44721,2021,26041,1,93167,26041-2021-1,26041-2021
44722,2021,26041,2,86769,26041-2021-2,26041-2021
44723,2021,26041,3,99326,26041-2021-3,26041-2021
44724,2021,26041,4,106913,26041-2021-4,26041-2021
44725,2021,26041,5,123032,26041-2021-5,26041-2021
44726,2021,26041,6,121644,26041-2021-6,26041-2021
44727,2021,26041,7,126030,26041-2021-7,26041-2021
44728,2021,26041,8,132056,26041-2021-8,26041-2021
44729,2021,26041,9,143623,26041-2021-9,26041-2021
44730,2021,26041,10,171745,26041-2021-10,26041-2021
44731,2021,26041,11,187198,26041-2021-11,26041-2021
44732,2021,26041,12,214466,26041-2021-12,26041-2021
44733,2021,26043,1,70464,26043-2021-1,26043-2021
44734,2021,26043,2,65926,26043-2021-2,26043-2021
44735,2021,26043,3,74297,26043-2021-3,26043-2021
44736,2021,26043,4,77007,26043-2021-4,26043-2021
44737,2021,26043,5,84001,26043-2021-5,26043-2021
44738,2021,26043,6,82456,26043-2021-6,26043-2021
44739,2021,26043,7,85672,26043-2021-7,26043-2021
44740,2021,26043,8,88056,26043-2021-8,26043-2021
44741,2021,26043,9,96430,26043-2021-9,26043-2021
44742,2021,26043,10,118810,26043-2021-10,26043-2021
44743,2021,26043,11,129413,26043-2021-11,26043-2021
44744,2021,26043,12,152381,26043-2021-12,26043-2021
44745,2021,26045,1,165936,26045-2021-1,26045-2021
44746,2021,26045,2,169961,26045-2021-2,26045-2021
44747,2021,26045,3,209292,26045-2021-3,26045-2021
44748,2021,26045,4,265373,26045-2021-4,26045-2021
44749,2021,26045,5,308046,26045-2021-5,26045-2021
44750,2021,26045,6,304100,26045-2021-6,26045-2021
44751,2021,26045,7,315785,26045-2021-7,26045-2021
44752,2021,26045,8,325857,26045-2021-8,26045-2021
44753,2021,26045,9,340904,26045-2021-9,26045-2021
44754,2021,26045,10,393182,26045-2021-10,26045-2021
44755,2021,26045,11,441495,26045-2021-11,26045-2021
44756,2021,26045,12,538850,26045-2021-12,26045-2021
44757,2021,26047,1,40882,26047-2021-1,26047-2021
44758,2021,26047,2,41106,26047-2021-2,26047-2021
44759,2021,26047,3,49631,26047-2021-3,26047-2021
44760,2021,26047,4,60307,26047-2021-4,26047-2021
44761,2021,26047,5,72215,26047-2021-5,26047-2021
44762,2021,26047,6,71431,26047-2021-6,26047-2021
44763,2021,26047,7,74181,26047-2021-7,26047-2021
44764,2021,26047,8,77157,26047-2021-8,26047-2021
44765,2021,26047,9,82479,26047-2021-9,26047-2021
44766,2021,26047,10,100879,26047-2021-10,26047-2021
44767,2021,26047,11,111661,26047-2021-11,26047-2021
44768,2021,26047,12,134011,26047-2021-12,26047-2021
44769,2021,26049,1,720810,26049-2021-1,26049-2021
44770,2021,26049,2,698622,26049-2021-2,26049-2021
44771,2021,26049,3,850536,26049-2021-3,26049-2021
44772,2021,26049,4,1065479,26049-2021-4,26049-2021
44773,2021,26049,5,1270180,26049-2021-5,26049-2021
44774,2021,26049,6,1250822,26049-2021-6,26049-2021
44775,2021,26049,7,1297857,26049-2021-7,26049-2021
44776,2021,26049,8,1331321,26049-2021-8,26049-2021
44777,2021,26049,9,1373104,26049-2021-9,26049-2021
44778,2021,26049,10,1553691,26049-2021-10,26049-2021
44779,2021,26049,11,1704460,26049-2021-11,26049-2021
44780,2021,26049,12,2094561,26049-2021-12,26049-2021
44781,2021,26051,1,41134,26051-2021-1,26051-2021
44782,2021,26051,2,40828,26051-2021-2,26051-2021
44783,2021,26051,3,47435,26051-2021-3,26051-2021
44784,2021,26051,4,58405,26051-2021-4,26051-2021
44785,2021,26051,5,69969,26051-2021-5,26051-2021
44786,2021,26051,6,69087,26051-2021-6,26051-2021
44787,2021,26051,7,71597,26051-2021-7,26051-2021
44788,2021,26051,8,73052,26051-2021-8,26051-2021
44789,2021,26051,9,78429,26051-2021-9,26051-2021
44790,2021,26051,10,96486,26051-2021-10,26051-2021
44791,2021,26051,11,106370,26051-2021-11,26051-2021
44792,2021,26051,12,122508,26051-2021-12,26051-2021
44793,2021,26053,1,33464,26053-2021-1,26053-2021
44794,2021,26053,2,34497,26053-2021-2,26053-2021
44795,2021,26053,3,40327,26053-2021-3,26053-2021
44796,2021,26053,4,40385,26053-2021-4,26053-2021
44797,2021,26053,5,42983,26053-2021-5,26053-2021
44798,2021,26053,6,42139,26053-2021-6,26053-2021
44799,2021,26053,7,44297,26053-2021-7,26053-2021
44800,2021,26053,8,46238,26053-2021-8,26053-2021
44801,2021,26053,9,47282,26053-2021-9,26053-2021
44802,2021,26053,10,54271,26053-2021-10,26053-2021
44803,2021,26053,11,58469,26053-2021-11,26053-2021
44804,2021,26053,12,69709,26053-2021-12,26053-2021
44805,2021,26055,1,111761,26055-2021-1,26055-2021
44806,2021,26055,2,115562,26055-2021-2,26055-2021
44807,2021,26055,3,142217,26055-2021-3,26055-2021
44808,2021,26055,4,170860,26055-2021-4,26055-2021
44809,2021,26055,5,196534,26055-2021-5,26055-2021
44810,2021,26055,6,194086,26055-2021-6,26055-2021
44811,2021,26055,7,201963,26055-2021-7,26055-2021
44812,2021,26055,8,209809,26055-2021-8,26055-2021
44813,2021,26055,9,223052,26055-2021-9,26055-2021
44814,2021,26055,10,264149,26055-2021-10,26055-2021
44815,2021,26055,11,298801,26055-2021-11,26055-2021
44816,2021,26055,12,363259,26055-2021-12,26055-2021
44817,2021,26057,1,153896,26057-2021-1,26057-2021
44818,2021,26057,2,157495,26057-2021-2,26057-2021
44819,2021,26057,3,177717,26057-2021-3,26057-2021
44820,2021,26057,4,187989,26057-2021-4,26057-2021
44821,2021,26057,5,212400,26057-2021-5,26057-2021
44822,2021,26057,6,209087,26057-2021-6,26057-2021
44823,2021,26057,7,216475,26057-2021-7,26057-2021
44824,2021,26057,8,219134,26057-2021-8,26057-2021
44825,2021,26057,9,222524,26057-2021-9,26057-2021
44826,2021,26057,10,257606,26057-2021-10,26057-2021
44827,2021,26057,11,282326,26057-2021-11,26057-2021
44828,2021,26057,12,323631,26057-2021-12,26057-2021
44829,2021,26059,1,90716,26059-2021-1,26059-2021
44830,2021,26059,2,91261,26059-2021-2,26059-2021
44831,2021,26059,3,107948,26059-2021-3,26059-2021
44832,2021,26059,4,117354,26059-2021-4,26059-2021
44833,2021,26059,5,133326,26059-2021-5,26059-2021
44834,2021,26059,6,132156,26059-2021-6,26059-2021
44835,2021,26059,7,136874,26059-2021-7,26059-2021
44836,2021,26059,8,141876,26059-2021-8,26059-2021
44837,2021,26059,9,153338,26059-2021-9,26059-2021
44838,2021,26059,10,183646,26059-2021-10,26059-2021
44839,2021,26059,11,204050,26059-2021-11,26059-2021
44840,2021,26059,12,246077,26059-2021-12,26059-2021
44841,2021,26061,1,70341,26061-2021-1,26061-2021
44842,2021,26061,2,71686,26061-2021-2,26061-2021
44843,2021,26061,3,84684,26061-2021-3,26061-2021
