,fips,date,cases
2021,55031,2,117121
2021,55031,3,133480
2021,55031,4,137893
2021,55031,5,151064
2021,55031,6,149818
2021,55031,7,155494
2021,55031,8,158159
2021,55031,9,160423
2021,55031,10,180700
2021,55031,11,204229
2021,55031,12,241112
2021,55033,1,127302
2021,55033,2,126128
2021,55033,3,144630
2021,55033,4,147342
2021,55033,5,157019
2021,55033,6,153139
2021,55033,7,159997
2021,55033,8,166297
2021,55033,9,178949
2021,55033,10,211031
2021,55033,11,232235
2021,55033,12,281047
2021,55035,1,318098
2021,55035,2,311909
2021,55035,3,355165
2021,55035,4,351255
2021,55035,5,368799
2021,55035,6,359108
2021,55035,7,373297
2021,55035,8,390489
2021,55035,9,418608
2021,55035,10,487528
2021,55035,11,525684
2021,55035,12,611071
2021,55037,1,13680
2021,55037,2,13020
2021,55037,3,14658
2021,55037,4,14703
2021,55037,5,15576
2021,55037,6,15190
2021,55037,7,15819
2021,55037,8,16038
2021,55037,9,16295
2021,55037,10,18896
2021,55037,11,20395
2021,55037,12,23514
2021,55039,1,371318
2021,55039,2,358730
2021,55039,3,408457
2021,55039,4,402106
2021,55039,5,424378
2021,55039,6,415577
2021,55039,7,431446
2021,55039,8,443810
2021,55039,9,466803
2021,55039,10,544382
2021,55039,11,577634
2021,55039,12,663882
2021,55041,1,29550
2021,55041,2,27662
2021,55041,3,31036
2021,55041,4,30588
2021,55041,5,32216
2021,55041,6,31333
2021,55041,7,32595
2021,55041,8,33936
2021,55041,9,37709
2021,55041,10,45715
2021,55041,11,48043
2021,55041,12,56740
2021,55043,1,150759
2021,55043,2,147161
2021,55043,3,167235
2021,55043,4,167122
2021,55043,5,176624
2021,55043,6,172474
2021,55043,7,178977
2021,55043,8,182736
2021,55043,9,191076
2021,55043,10,227616
2021,55043,11,241078
2021,55043,12,280137
2021,55045,1,80739
2021,55045,2,85866
2021,55045,3,104248
2021,55045,4,106230
2021,55045,5,112456
2021,55045,6,109609
2021,55045,7,113773
2021,55045,8,116792
2021,55045,9,122566
2021,55045,10,138409
2021,55045,11,151533
2021,55045,12,181981
2021,55047,1,56551
2021,55047,2,54038
2021,55047,3,60650
2021,55047,4,59697
2021,55047,5,62644
2021,55047,6,61843
2021,55047,7,64194
2021,55047,8,66684
2021,55047,9,73379
2021,55047,10,91315
2021,55047,11,97218
2021,55047,12,111845
2021,55049,1,56634
2021,55049,2,53702
2021,55049,3,62067
2021,55049,4,62032
2021,55049,5,65794
2021,55049,6,64468
2021,55049,7,66908
2021,55049,8,69475
2021,55049,9,72330
2021,55049,10,82984
2021,55049,11,87871
2021,55049,12,103019
2021,55051,1,17273
2021,55051,2,17567
2021,55051,3,20922
2021,55051,4,20633
2021,55051,5,21621
2021,55051,6,21106
2021,55051,7,22029
2021,55051,8,22594
2021,55051,9,23206
2021,55051,10,26613
2021,55051,11,27996
2021,55051,12,31606
2021,55053,1,78163
2021,55053,2,72966
2021,55053,3,81523
2021,55053,4,79780
2021,55053,5,83668
2021,55053,6,81504
2021,55053,7,84481
2021,55053,8,87042
2021,55053,9,90851
2021,55053,10,102260
2021,55053,11,108674
2021,55053,12,126193
2021,55055,1,245647
2021,55055,2,242989
2021,55055,3,278017
2021,55055,4,280261
2021,55055,5,297572
2021,55055,6,290187
2021,55055,7,301395
2021,55055,8,310788
2021,55055,9,321072
2021,55055,10,359388
2021,55055,11,380168
2021,55055,12,449013
2021,55057,1,86718
2021,55057,2,84845
2021,55057,3,96727
2021,55057,4,95382
2021,55057,5,102255
2021,55057,6,100354
2021,55057,7,104207
2021,55057,8,107048
2021,55057,9,111706
2021,55057,10,127151
2021,55057,11,136878
2021,55057,12,164735
2021,55059,1,470832
2021,55059,2,465706
2021,55059,3,534103
2021,55059,4,534694
2021,55059,5,572080
2021,55059,6,562177
2021,55059,7,587299
2021,55059,8,611373
2021,55059,9,643345
2021,55059,10,727946
2021,55059,11,756715
2021,55059,12,891815
2021,55061,1,73146
2021,55061,2,71601
2021,55061,3,80559
2021,55061,4,79276
2021,55061,5,83654
2021,55061,6,81690
2021,55061,7,84714
2021,55061,8,87248
2021,55061,9,91229
2021,55061,10,107807
2021,55061,11,115115
2021,55061,12,133390
2021,55063,1,357288
2021,55063,2,354563
2021,55063,3,404633
2021,55063,4,399546
2021,55063,5,421052
2021,55063,6,406917
2021,55063,7,421184
2021,55063,8,435767
2021,55063,9,460890
2021,55063,10,524253
2021,55063,11,556338
2021,55063,12,648645
2021,55065,1,44598
2021,55065,2,43745
2021,55065,3,50612
2021,55065,4,50459
2021,55065,5,53248
2021,55065,6,51868
2021,55065,7,53624
2021,55065,8,54560
2021,55065,9,55778
2021,55065,10,63845
2021,55065,11,68712
2021,55065,12,79519
2021,55067,1,61917
2021,55067,2,57984
2021,55067,3,65053
2021,55067,4,63816
2021,55067,5,67431
2021,55067,6,66199
2021,55067,7,68978
2021,55067,8,71127
2021,55067,9,76843
2021,55067,10,94213
2021,55067,11,101850
2021,55067,12,114946
2021,55069,1,88259
2021,55069,2,85506
2021,55069,3,96854
2021,55069,4,96560
2021,55069,5,101580
2021,55069,6,98595
2021,55069,7,102075
2021,55069,8,105078
2021,55069,9,110306
2021,55069,10,130216
2021,55069,11,140578
2021,55069,12,160145
2021,55071,1,234241
2021,55071,2,230338
2021,55071,3,261895
2021,55071,4,258520
2021,55071,5,273677
2021,55071,6,267555
2021,55071,7,277362
2021,55071,8,285499
2021,55071,9,300011
2021,55071,10,350510
2021,55071,11,386480
2021,55071,12,450775
2021,55073,1,433014
2021,55073,2,414938
2021,55073,3,471089
2021,55073,4,470852
2021,55073,5,503830
2021,55073,6,492289
2021,55073,7,510293
2021,55073,8,525887
2021,55073,9,548473
2021,55073,10,633898
2021,55073,11,697314
2021,55073,12,836866
2021,55075,1,127212
2021,55075,2,121205
2021,55075,3,136045
2021,55075,4,134165
2021,55075,5,143826
2021,55075,6,141284
2021,55075,7,146320
2021,55075,8,150826
2021,55075,9,159789
2021,55075,10,199283
2021,55075,11,227729
2021,55075,12,264323
2021,55077,1,42507
2021,55077,2,40992
2021,55077,3,46482
2021,55077,4,46115
2021,55077,5,48615
2021,55077,6,48021
2021,55077,7,50041
2021,55077,8,51619
2021,55077,9,54679
2021,55077,10,67713
2021,55077,11,75268
2021,55077,12,86143
2021,55078,1,23647
2021,55078,2,22231
2021,55078,3,24710
2021,55078,4,23995
2021,55078,5,25144
2021,55078,6,24396
2021,55078,7,25215
2021,55078,8,25841
2021,55078,9,26048
2021,55078,10,28945
2021,55078,11,29375
2021,55078,12,31663
2021,55079,1,3050289
2021,55079,2,2955306
2021,55079,3,3364667
2021,55079,4,3380108
2021,55079,5,3605816
2021,55079,6,3527316
2021,55079,7,3681836
2021,55079,8,3909762
2021,55079,9,4103951
2021,55079,10,4590950
2021,55079,11,4692167
2021,55079,12,5294212
2021,55081,1,120168
2021,55081,2,120442
2021,55081,3,137950
2021,55081,4,136113
2021,55081,5,144709
2021,55081,6,142098
2021,55081,7,148092
2021,55081,8,154124
2021,55081,9,165989
2021,55081,10,193213
2021,55081,11,211811
2021,55081,12,250600
2021,55083,1,136033
2021,55083,2,130280
2021,55083,3,147576
2021,55083,4,146089
2021,55083,5,155864
2021,55083,6,153031
2021,55083,7,159033
2021,55083,8,164897
2021,55083,9,177729
2021,55083,10,215380
2021,55083,11,227953
2021,55083,12,260311
2021,55085,1,96493
2021,55085,2,96114
2021,55085,3,111190
2021,55085,4,111428
2021,55085,5,117762
2021,55085,6,114522
2021,55085,7,119143
2021,55085,8,122435
2021,55085,9,126656
2021,55085,10,149026
2021,55085,11,164890
2021,55085,12,188937
2021,55087,1,596427
2021,55087,2,591566
2021,55087,3,685312
2021,55087,4,692519
2021,55087,5,733611
2021,55087,6,716238
2021,55087,7,743658
2021,55087,8,767036
2021,55087,9,801328
2021,55087,10,918518
2021,55087,11,984131
2021,55087,12,1148571
2021,55089,1,239675
2021,55089,2,235082
2021,55089,3,268792
2021,55089,4,269499
2021,55089,5,285233
2021,55089,6,278593
2021,55089,7,289549
2021,55089,8,307008
2021,55089,9,324921
2021,55089,10,373727
2021,55089,11,391455
2021,55089,12,451981
2021,55091,1,23480
2021,55091,2,22787
2021,55091,3,25819
2021,55091,4,25619
2021,55091,5,27421
2021,55091,6,26721
2021,55091,7,27764
2021,55091,8,28907
2021,55091,9,30454
2021,55091,10,35346
2021,55091,11,37310
2021,55091,12,43323
2021,55093,1,120952
2021,55093,2,119651
2021,55093,3,137916
2021,55093,4,141079
2021,55093,5,153353
2021,55093,6,149653
2021,55093,7,155261
2021,55093,8,158393
2021,55093,9,165054
2021,55093,10,190192
2021,55093,11,208489
2021,55093,12,249781
2021,55095,1,105207
2021,55095,2,107355
2021,55095,3,126280
2021,55095,4,129228
2021,55095,5,145257
2021,55095,6,144773
2021,55095,7,150114
2021,55095,8,154515
2021,55095,9,165643
2021,55095,10,203806
2021,55095,11,230767
2021,55095,12,278022
2021,55097,1,195748
2021,55097,2,191809
2021,55097,3,218544
2021,55097,4,215383
2021,55097,5,227836
2021,55097,6,223007
2021,55097,7,231720
2021,55097,8,240236
2021,55097,9,251828
2021,55097,10,287332
2021,55097,11,307625
2021,55097,12,367939
2021,55099,1,34004
2021,55099,2,34369
2021,55099,3,39312
2021,55099,4,39194
2021,55099,5,41514
2021,55099,6,40394
2021,55099,7,41958
2021,55099,8,43158
2021,55099,9,45286
2021,55099,10,54293
2021,55099,11,61563
2021,55099,12,74124
2021,55101,1,658312
2021,55101,2,634465
2021,55101,3,719169
2021,55101,4,719259
2021,55101,5,773399
2021,55101,6,758847
2021,55101,7,788768
2021,55101,8,824357
2021,55101,9,861166
2021,55101,10,962879
2021,55101,11,997170
2021,55101,12,1160990
2021,55103,1,37480
2021,55103,2,36274
2021,55103,3,41257
2021,55103,4,40774
2021,55103,5,42851
2021,55103,6,42016
2021,55103,7,43838
2021,55103,8,45439
2021,55103,9,49064
2021,55103,10,64243
2021,55103,11,71509
2021,55103,12,82152
2021,55105,1,443214
2021,55105,2,438543
2021,55105,3,500719
2021,55105,4,510392
2021,55105,5,559163
2021,55105,6,550554
2021,55105,7,572552
2021,55105,8,593672
2021,55105,9,612443
2021,55105,10,677982
2021,55105,11,706125
2021,55105,12,834554
2021,55107,1,37688
2021,55107,2,35862
2021,55107,3,40721
2021,55107,4,39899
2021,55107,5,43144
2021,55107,6,43533
2021,55107,7,45506
2021,55107,8,47034
2021,55107,9,52125
2021,55107,10,65977
2021,55107,11,69603
2021,55107,12,80196
2021,55109,1,221166
2021,55109,2,219465
2021,55109,3,253916
2021,55109,4,266598
2021,55109,5,297912
2021,55109,6,294131
2021,55109,7,306199
2021,55109,8,316035
2021,55109,9,333280
2021,55109,10,388023
2021,55109,11,439944
2021,55109,12,531441
2021,55111,1,156316
2021,55111,2,151803
2021,55111,3,174708
2021,55111,4,176852
2021,55111,5,190270
2021,55111,6,187074
2021,55111,7,195172
2021,55111,8,203228
2021,55111,9,215099
2021,55111,10,250945
2021,55111,11,272346
2021,55111,12,324200
2021,55113,1,42036
2021,55113,2,41964
2021,55113,3,49026
2021,55113,4,49438
2021,55113,5,55091
2021,55113,6,55393
2021,55113,7,57826
2021,55113,8,59746
2021,55113,9,63166
2021,55113,10,75625
2021,55113,11,87081
2021,55113,12,103258
2021,55115,1,149420
2021,55115,2,141209
2021,55115,3,159318
2021,55115,4,156667
2021,55115,5,164047
2021,55115,6,160016
2021,55115,7,166305
2021,55115,8,171309
2021,55115,9,179471
2021,55115,10,211909
2021,55115,11,224680
2021,55115,12,258462
2021,55117,1,390972
2021,55117,2,374824
2021,55117,3,430477
2021,55117,4,431098
2021,55117,5,454902
2021,55117,6,443918
2021,55117,7,461111
2021,55117,8,477601
2021,55117,9,492713
2021,55117,10,550365
2021,55117,11,589357
2021,55117,12,687888
2021,55119,1,58348
2021,55119,2,55774
2021,55119,3,62915
2021,55119,4,62266
2021,55119,5,65490
2021,55119,6,64073
2021,55119,7,66438
2021,55119,8,68861
2021,55119,9,76077
2021,55119,10,89822
2021,55119,11,98503
2021,55119,12,113229
2021,55121,1,100522
2021,55121,2,96209
2021,55121,3,109025
2021,55121,4,107909
2021,55121,5,113185
2021,55121,6,110008
2021,55121,7,113902
2021,55121,8,118419
2021,55121,9,128224
2021,55121,10,149482
2021,55121,11,158594
2021,55121,12,181357
2021,55123,1,52908
2021,55123,2,51933
2021,55123,3,59473
2021,55123,4,58848
2021,55123,5,61990
2021,55123,6,60631
2021,55123,7,63134
2021,55123,8,66207
2021,55123,9,71980
2021,55123,10,86907
2021,55123,11,97198
2021,55123,12,119126
2021,55125,1,57838
2021,55125,2,60825
2021,55125,3,71378
2021,55125,4,70712
2021,55125,5,74705
2021,55125,6,73038
2021,55125,7,75872
2021,55125,8,77433
2021,55125,9,79647
2021,55125,10,92606
2021,55125,11,98443
2021,55125,12,110757
2021,55127,1,318743
2021,55127,2,310097
2021,55127,3,357223
2021,55127,4,363708
2021,55127,5,389118
2021,55127,6,380858
2021,55127,7,395517
2021,55127,8,408430
2021,55127,9,425292
2021,55127,10,476236
2021,55127,11,500195
2021,55127,12,576583
2021,55129,1,37522
2021,55129,2,37493
2021,55129,3,43301
2021,55129,4,44235
2021,55129,5,48329
2021,55129,6,47706
2021,55129,7,49604
2021,55129,8,50979
2021,55129,9,54910
2021,55129,10,66173
2021,55129,11,75875
2021,55129,12,91936
2021,55131,1,441176
2021,55131,2,427925
2021,55131,3,488555
2021,55131,4,489399
2021,55131,5,519693
2021,55131,6,507125
2021,55131,7,526985
2021,55131,8,549332
2021,55131,9,581548
2021,55131,10,677615
2021,55131,11,723892
2021,55131,12,836630
2021,55133,1,1260594
2021,55133,2,1231940
2021,55133,3,1415269
2021,55133,4,1429262
2021,55133,5,1512854
2021,55133,6,1475179
2021,55133,7,1533142
2021,55133,8,1611905
2021,55133,9,1683640
2021,55133,10,1896440
2021,55133,11,1993526
2021,55133,12,2287739
2021,55135,1,160296
2021,55135,2,156167
2021,55135,3,178674
2021,55135,4,177762
2021,55135,5,186956
2021,55135,6,182850
2021,55135,7,190290
2021,55135,8,196534
2021,55135,9,207262
2021,55135,10,246219
2021,55135,11,263418
2021,55135,12,306851
2021,55137,1,67996
2021,55137,2,66499
2021,55137,3,75062
2021,55137,4,73674
2021,55137,5,78038
2021,55137,6,77357
2021,55137,7,80431
2021,55137,8,82494
2021,55137,9,87965
2021,55137,10,109903
2021,55137,11,117397
2021,55137,12,134326
2021,55139,1,563247
2021,55139,2,544134
2021,55139,3,622347
2021,55139,4,623377
2021,55139,5,659609
2021,55139,6,644068
2021,55139,7,668741
2021,55139,8,691138
2021,55139,9,725992
2021,55139,10,829119
2021,55139,11,881222
2021,55139,12,1032678
2021,55141,1,200118
2021,55141,2,196715
2021,55141,3,222877
2021,55141,4,219985
2021,55141,5,235075
2021,55141,6,230970
2021,55141,7,239916
2021,55141,8,249267
2021,55141,9,269748
2021,55141,10,317819
2021,55141,11,349280
2021,55141,12,430767
2021,56001,1,113067
2021,56001,2,107938
2021,56001,3,121968
2021,56001,4,123133
2021,56001,5,136685
2021,56001,6,137280
2021,56001,7,145592
2021,56001,8,154032
2021,56001,9,164914
2021,56001,10,188621
2021,56001,11,198381
2021,56001,12,214316
2021,56003,1,27930
2021,56003,2,28975
2021,56003,3,33932
2021,56003,4,33691
2021,56003,5,36017
2021,56003,6,35890
2021,56003,7,37718
2021,56003,8,40370
2021,56003,9,46184
2021,56003,10,60030
2021,56003,11,62825
2021,56003,12,67161
2021,56005,1,137715
2021,56005,2,130074
2021,56005,3,145878
2021,56005,4,143635
2021,56005,5,152225
2021,56005,6,153927
2021,56005,7,162371
2021,56005,8,178250
2021,56005,9,209251
2021,56005,10,257717
2021,56005,11,270095
2021,56005,12,292235
2021,56007,1,33328
2021,56007,2,37762
2021,56007,3,46355
2021,56007,4,46172
2021,56007,5,49449
2021,56007,6,48632
2021,56007,7,52364
2021,56007,8,59327
2021,56007,9,68197
2021,56007,10,81622
2021,56007,11,89925
2021,56007,12,100497
2021,56009,1,26956
2021,56009,2,26390
2021,56009,3,30230
2021,56009,4,29645
2021,56009,5,31152
2021,56009,6,30806
2021,56009,7,33335
2021,56009,8,39386
2021,56009,9,50869
2021,56009,10,64309
2021,56009,11,68271
2021,56009,12,73043
2021,56011,1,12414
2021,56011,2,11667
2021,56011,3,13022
2021,56011,4,12802
2021,56011,5,13482
2021,56011,6,13617
2021,56011,7,14452
2021,56011,8,15581
2021,56011,9,19974
2021,56011,10,26039
2021,56011,11,28752
2021,56011,12,31354
2021,56013,1,130820
2021,56013,2,131259
2021,56013,3,154045
2021,56013,4,153548
2021,56013,5,161178
2021,56013,6,158336
2021,56013,7,165965
2021,56013,8,178595
2021,56013,9,207246
2021,56013,10,257043
2021,56013,11,278372
2021,56013,12,297222
2021,56015,1,33121
2021,56015,2,31729
2021,56015,3,35952
2021,56015,4,35550
2021,56015,5,37651
2021,56015,6,36996
2021,56015,7,39032
2021,56015,8,42438
2021,56015,9,50322
2021,56015,10,66379
2021,56015,11,77307
2021,56015,12,83126
2021,56017,1,9507
2021,56017,2,10029
2021,56017,3,11228
2021,56017,4,10929
2021,56017,5,11443
2021,56017,6,11148
2021,56017,7,11763
2021,56017,8,13063
2021,56017,9,22220
2021,56017,10,26306
2021,56017,11,26553
2021,56017,12,27760
2021,56019,1,17843
2021,56019,2,17594
2021,56019,3,22079
2021,56019,4,21473
2021,56019,5,22296
2021,56019,6,22047
2021,56019,7,23282
2021,56019,8,25337
2021,56019,9,30122
2021,56019,10,35389
2021,56019,11,38544
2021,56019,12,42698
2021,56021,1,236822
2021,56021,2,226379
2021,56021,3,260272
2021,56021,4,264968
2021,56021,5,287858
2021,56021,6,299911
2021,56021,7,342885
2021,56021,8,381972
2021,56021,9,415904
2021,56021,10,470320
2021,56021,11,503387
2021,56021,12,561500
2021,56023,1,32453
2021,56023,2,33118
2021,56023,3,40004
2021,56023,4,41433
2021,56023,5,43655
2021,56023,6,42530
2021,56023,7,45424
2021,56023,8,50571
2021,56023,9,63266
2021,56023,10,80396
2021,56023,11,87034
2021,56023,12,93611
2021,56025,1,218285
2021,56025,2,213543
2021,56025,3,240697
2021,56025,4,236305
2021,56025,5,249014
2021,56025,6,245439
2021,56025,7,258002
2021,56025,8,280509
2021,56025,9,338962
2021,56025,10,427304
2021,56025,11,471933
2021,56025,12,513648
2021,56027,1,4454
2021,56027,2,4121
2021,56027,3,4648
2021,56027,4,4514
2021,56027,5,4977
2021,56027,6,4867
2021,56027,7,5072
2021,56027,8,5752
2021,56027,9,7943
2021,56027,10,10919
2021,56027,11,13423
2021,56027,12,15465
2021,56029,1,73085
2021,56029,2,72069
2021,56029,3,81580
2021,56029,4,79847
2021,56029,5,85739
2021,56029,6,86423
2021,56029,7,90712
2021,56029,8,98318
2021,56029,9,116396
2021,56029,10,148225
2021,56029,11,159726
2021,56029,12,173515
2021,56031,1,15796
2021,56031,2,15975
2021,56031,3,18643
2021,56031,4,18464
2021,56031,5,19631
2021,56031,6,20144
2021,56031,7,22242
2021,56031,8,26216
2021,56031,9,32032
2021,56031,10,39983
2021,56031,11,44084
2021,56031,12,48496
2021,56033,1,85028
2021,56033,2,83096
2021,56033,3,94453
2021,56033,4,92962
2021,56033,5,98442
2021,56033,6,97415
2021,56033,7,101898
2021,56033,8,110148
2021,56033,9,128002
2021,56033,10,156214
2021,56033,11,169729
2021,56033,12,183589
2021,56035,1,19505
2021,56035,2,18707
2021,56035,3,21244
2021,56035,4,22369
2021,56035,5,24430
2021,56035,6,23970
2021,56035,7,25444
2021,56035,8,27600
2021,56035,9,31103
2021,56035,10,40280
2021,56035,11,43157
2021,56035,12,46858
2021,56037,1,101122
2021,56037,2,101183
2021,56037,3,120920
2021,56037,4,123508
2021,56037,5,135337
